node_id,x_um,y_um,sentaurus_holes_cm3,vela_holes_cm3,delta_log10_holes_decade,delta_psi_V,delta_phip_V,delta_phip_minus_psi_V,predicted_delta_log10_holes_decade,density_relation_residual_decade,minus_100mV_plateau
4464,4.6875,-0.0,4.593837464266502e+18,4.5937812891495327e+18,-5.310743507150128e-06,-0.0013475421715766767,-2.0585954594865008e-05,0.0013269562169818117,0.02229188331746793,-0.02229719406097508,0
4465,4.6875,0.0625,4.0279024327606134e+18,4.027869062371448e+18,-3.59806031797597e-06,-0.0011863177278665926,-2.0583762831871688e-05,0.001165733965034721,0.019583468689622508,-0.019587066749940485,0
4466,4.640625,0.09375,3.4278147642625403e+18,3.427798906657446e+18,-2.0091185761870943e-06,-0.0010149893948116218,-2.0587312667519342e-05,0.0009944020821441302,0.0167052197368076,-0.01670722885538379,0
4467,4.640625,0.125,2.763878197743301e+18,2.7638811945037076e+18,4.7088753897212454e-07,-0.0008261051933107222,-2.0581889869975e-05,0.0008055233034407472,0.013532195908200472,-0.0135317250206615,0
4468,4.6875,0.09375,3.431766716026298e+18,3.4317541754844324e+18,-1.587024566050546e-06,-0.0010167551194869284,-2.0580878040132866e-05,0.0009961742414468233,0.016734990702789776,-0.016736577727355827,0
4469,4.6875,0.125,2.7669963049684623e+18,2.7670019745750385e+18,8.898733704478276e-07,-0.0008275090153740949,-2.0576578282027747e-05,0.0008069324370920672,0.013555868311654288,-0.01355497843828384,0
4470,4.546875,0.15625,2.0012500563859e+18,2.0012001843814648e+18,-1.0822938463113434e-05,-0.0005801442765643039,-2.0587762797230624e-05,0.000559556513767101,0.009400135705152905,-0.009410958643616019,0
4471,4.546875,0.1875,1.5148872108454362e+18,1.5148597331504118e+18,-7.87749706190175e-06,-0.00044083077948423033,-2.057042017189481e-05,0.00042026035931230776,0.007060063303411556,-0.007067940800473458,0
4472,4.59375,0.15625,2.1149022357580032e+18,2.1149052547723226e+18,6.199531598181482e-07,-0.0006360296799075293,-2.0579738079784526e-05,0.0006154499418277726,0.010339103969965562,-0.010338484016805743,0
4473,4.59375,0.1875,1.5935638390034473e+18,1.5935755622906883e+18,3.194939610408896e-06,-0.0004816922419859926,-2.0566948276345975e-05,0.00046112529370961886,0.007746563986480685,-0.007743369046870276,0
4474,4.546875,0.21875,1.1520773157197302e+18,1.1520653619635852e+18,-4.506188251400695e-06,-0.0003303877837271263,-2.0548667458597514e-05,0.0003098391162685288,0.0052050680637793,-0.005209574252030701,0
4475,4.546875,0.25,9.074096076178113e+17,9.074100021773112e+17,1.8883972008955473e-07,-0.00025208557981731827,-2.0523983128017953e-05,0.00023156159668930032,0.0038900636118540484,-0.003889874772133959,0
4476,4.59375,0.21875,1.2030200891522342e+18,1.203036462584623e+18,5.910826436126416e-06,-0.00035901161745316434,-2.0551216619812962e-05,0.0003384604008333514,0.005685884482399551,-0.005679973655963425,0
4477,4.59375,0.25,9.382502896607587e+17,9.382676328060667e+17,8.027668924595141e-06,-0.00027045776790829423,-2.0533408426115507e-05,0.0002499243594821787,0.004198544449674184,-0.004190516780749589,0
4478,4.640625,0.15625,2.1336519315803732e+18,2.1336668744326339e+18,3.041534310240216e-06,-0.0006448626028791593,-2.0574393246319822e-05,0.000624288209632784,0.010487580334231729,-0.010484538799921488,0
4479,4.640625,0.1875,1.606546761251304e+18,1.606567256962177e+18,5.54052802640088e-06,-0.0004882068364636116,-2.0564619594543032e-05,0.0004676422168690686,0.007856043477062362,-0.007850502949035961,0
4480,4.6875,0.15625,2.1359483183974305e+18,2.1359653192684344e+18,3.4567105474235848e-06,-0.0006459281920221938,-2.057064855220947e-05,0.0006253575434699843,0.010505544352050273,-0.01050208764150285,0
4481,4.6875,0.1875,1.6081219109885123e+18,1.60814392902223e+18,5.946219014126208e-06,-0.0004889894059493527,-2.056293067786985e-05,0.0004684264752714551,0.007869218438355741,-0.007863272219341615,0
4482,4.640625,0.21875,1.2114260918010214e+18,1.2114486209120046e+18,8.076578232524845e-06,-0.00036362581735344124,-2.0552650532246197e-05,0.00034307316682119504,0.005763375540398193,-0.005755298962165668,0
4483,4.640625,0.25,9.43332327033946e+17,9.433537341440335e+17,9.855364892140725e-06,-0.0002734648904755832,-2.053901884180309e-05,0.0002529258716337801,0.004248967634556385,-0.004239112269664245,0
4484,4.6875,0.21875,1.2124273126817213e+18,1.2124509125199823e+18,8.453438547481614e-06,-0.00036417357469054057,-2.0553468213169168e-05,0.0003436201064773714,0.005772563722224501,-0.00576411028367702,0
4485,4.6875,0.25,9.439156284045263e+17,9.439377301335058e+17,1.0168860725629921e-05,-0.00027381165036349797,-2.0542622098607133e-05,0.00025326902826489084,0.004254732412235136,-0.004244563551509505,0
4486,4.734375,0.03125,4.4442513105107743e+18,4.444177627263811e+18,-7.200423784561167e-06,-0.0013047002205481273,-2.0580258859648204e-05,0.0012841199616885346,0.021572265900906183,-0.021579466324690745,0
4487,4.734375,-0.0,4.5939489369372513e+18,4.593868221696994e+18,-7.630579243157533e-06,-0.0013473758555039017,-2.05807371566058e-05,0.0013267951183473237,0.022289176979521996,-0.022296807558765154,0
4488,4.734375,0.0625,4.0279504982906665e+18,4.0278955743749796e+18,-5.921948679876063e-06,-0.0011861261261834066,-2.0578884855071422e-05,0.0011655472413283352,0.019580331869415414,-0.01958625381809529,0
4489,4.78125,0.03125,4.151319352721192e+18,4.151194477167346e+18,-1.3064179133000246e-05,-0.0012204514553270374,-2.0576881870959518e-05,0.0011998745734561056,0.020157005668143105,-0.020170069847276106,0
4490,4.78125,-0.0,4.291201223923819e+18,4.291068006534079e+18,-1.3482582685013772e-05,-0.001260290894216809,-2.0577321565462547e-05,0.001239713572651291,0.02082627139837476,-0.020839753981059774,0
4491,4.78125,0.0625,3.7623155826140713e+18,3.7622133097245225e+18,-1.1805802653585522e-05,-0.0011097495225688703,-2.0575700425351506e-05,0.0010891738221434633,0.018297314896257386,-0.018309120698910972,0
4492,4.734375,0.09375,3.431746219872229e+18,3.4317153143677814e+18,-3.911172219785715e-06,-0.001016536588336947,-2.0576510692427163e-05,0.0009959600776445754,0.016731392909260918,-0.016735304081480704,0
4493,4.734375,0.125,2.7668966721040573e+18,2.7668874429687214e+18,-1.4486154377709416e-06,-0.0008272582317854771,-2.0572978946864495e-05,0.0008066852528386681,0.013551715798960823,-0.013553164414398595,0
4494,4.78125,0.09375,3.2052055400574766e+18,3.2051327123085373e+18,-9.868025133742987e-06,-0.0009513241214214874,-2.0573668528700573e-05,0.0009307504528928146,0.015635919428268103,-0.015645787453401845,0
4495,4.78125,0.125,2.5839535905661087e+18,2.5839083792445327e+18,-7.598897801543064e-06,-0.000774156401399495,-2.0570641712458482e-05,0.0007535857596870921,0.012659683574835191,-0.012667282472636734,0
4496,4.828125,0.03125,2.90553613565538e+18,2.9054873120135613e+18,-7.29779820017461e-06,-0.000866030431635495,-2.057425708756888e-05,0.0008454561745478983,0.014203038617145933,-0.014210336415346107,0
4497,4.828125,-0.0,3.003513983747512e+18,3.0034598909102295e+18,-7.82164904758538e-06,-0.0008939337437033068,-2.0574566335085365e-05,0.0008733591773681937,0.014671788433542873,-0.014679610082590458,0
4498,4.828125,0.0625,2.633066515200804e+18,2.633028040379126e+18,-6.346032176553985e-06,-0.0007882228827464366,-2.0573259469247596e-05,0.0007676496232771335,0.01289594608457728,-0.012902292116753833,0
4499,4.875,0.03125,1.4963603264882883e+18,1.4963622246166354e+18,5.509008289068738e-07,-0.00045342867366554573,-2.057181976178324e-05,0.000432856853903707,0.007271675098922995,-0.007271124198094088,0
4500,4.875,-0.0,1.5469370254525187e+18,1.5466647707844764e+18,-7.644080143232649e-05,-0.00046427527775899646,-2.057195894922259e-05,0.0004437033188098294,0.007453887689662608,-0.007530328491094934,0
4501,4.875,0.0625,1.3557115782173885e+18,1.3557185009519764e+18,2.217652931066065e-06,-0.00040924004527007063,-2.057102417785117e-05,0.0003886690210921917,0.006529352179387225,-0.0065271345264561595,0
4502,4.828125,0.09375,2.242855371722086e+18,2.2428296496593815e+18,-4.980710791126348e-06,-0.0006759312565671471,-2.0571499018906536e-05,0.0006553597575482684,0.011009559365461954,-0.01101454007625308,0
4503,4.828125,0.125,1.8077295336235295e+18,1.8077155552538813e+18,-3.358219336769421e-06,-0.0005481364644092102,-2.056886162771221e-05,0.000527567602781498,0.008862745652626623,-0.008866103871963392,0
4504,4.875,0.09375,1.1542883319845327e+18,1.1542996368165494e+18,4.253358529192796e-06,-0.000343856047008817,-2.0569563745076458e-05,0.00032328648326374054,0.005430973886554867,-0.005426720528025675,0
4505,4.875,0.125,9.296839981639857e+17,9.297033972960605e+17,9.062055636945831e-06,-0.00026782117503110214,-2.0567369182877826e-05,0.0002472538058482243,0.00415368112318361,-0.004144619067546664,0
4506,4.734375,0.15625,2.1357698828652723e+18,2.1357750995004393e+18,1.0607664798069286e-06,-0.0006456404843028785,-2.0568107663709867e-05,0.0006250723766391131,0.01050075376013892,-0.010499692993659113,0
4507,4.734375,0.1875,1.6078733466536694e+18,1.607886002533525e+18,3.418401806929951e-06,-0.0004886577854618102,-2.0561760447845856e-05,0.0004680960250139643,0.007863667118358939,-0.007860248716552009,0
4508,4.78125,0.15625,1.9942172836064097e+18,1.994192300815285e+18,-5.440709184185289e-06,-0.0006034165476422326,-2.056645852022143e-05,0.0005828500891219557,0.00979145054825913,-0.009796891257443315,0
4509,4.78125,0.1875,1.5009477397916652e+18,1.500935821399489e+18,-3.448562777195264e-06,-0.00045488076244493136,-2.0560998936658414e-05,0.00043431976350827295,0.00729625089863036,-0.007299699461407555,0
4510,4.734375,0.21875,1.212122148194536e+18,1.212138162934906e+18,5.73792619553745e-06,-0.0003637927676467534,-2.055395943556526e-05,0.00034323880821118813,0.005766158193277779,-0.005760420267082241,0
4511,4.734375,0.25,9.435690484892824e+17,9.435849068299356e+17,7.2990227623866774e-06,-0.00027338955085115524,-2.054497618708684e-05,0.0002528445746640684,0.004247601905574762,-0.004240302882812376,0
4512,4.78125,0.21875,1.131162278690583e+18,1.1311591621756827e+18,-1.196545459473142e-06,-0.0003361982032919486,-2.0554278180151542e-05,0.00031564392511179706,0.005302584560373789,-0.005303781105833262,0
4513,4.78125,0.25,8.802311214433449e+17,8.802323245220305e+17,5.93582826884169e-07,-0.00025051022213640195,-2.054651968563803e-05,0.00022996370245076392,0.003863220170101218,-0.003862626587274334,0
4514,4.828125,0.15625,1.3946983539646966e+18,1.3946949887166697e+18,-1.047904306616534e-06,-0.00042156147277214173,-2.056521541804468e-05,0.0004009962573540693,0.00673644063404752,-0.006737488538354136,0
4515,4.828125,0.1875,1.0492580949427112e+18,1.0492656613661747e+18,3.1317786592264123e-06,-0.0003087345962244359,-2.0560460704199812e-05,0.0002881741355202361,0.004841112405909429,-0.004837980627250203,0
4516,4.875,0.15625,7.164696631376093e+17,7.164990874463745e+17,1.78354411806215e-05,-0.00019339648286298416,-2.056434055530687e-05,0.0001728321423076773,0.00290345220175683,-0.0028856167605762085,0
4517,4.875,0.1875,5.38050264293473e+17,5.380840812312637e+17,2.7294936813893536e-05,-0.00013205753551798205,-2.0560378034883975e-05,0.00011149715748309807,0.0018730698067008164,-0.0018457748698869228,0
4518,4.828125,0.21875,7.903162591837019e+17,7.90332057432436e+17,8.681364699596322e-06,-0.00021921242002159724,-2.0554603886724365e-05,0.00019865781613487288,0.0033373044270098057,-0.0033286230623102092,0
4519,4.828125,0.25,6.14586267393433e+17,6.146032201794587e+17,1.197944092225058e-05,-0.00015763460294959675,-2.054781466298561e-05,0.00013708678828661114,0.0023029566836819393,-0.0022909772427596887,0
4520,4.875,0.21875,4.0399555417458656e+17,4.040237945021278e+17,3.035723944823759e-05,-8.939785874767514e-05,-2.0555429165791672e-05,6.884242958188347e-05,0.0011565019161075935,-0.0011261446766593559,0
4521,4.875,0.25,3.1234411759802426e+17,3.123629414149391e+17,2.6172522621576623e-05,-6.349751964085382e-05,-2.0549551156490153e-05,4.294796848436366e-05,0.0007214941155732552,-0.0006953215929516786,0
4522,4.546875,0.28125,7.572806022502214e+17,7.572842235360288e+17,2.0767740234643838e-06,-0.0002030072786322057,-2.049940902926206e-05,0.00018250786960294363,0.003065997266256628,-0.0030639204922331634,0
4523,4.546875,0.3125,6.73082995038359e+17,6.730857047071023e+17,1.7483606374159047e-06,-0.000175523426282298,-2.0480113813170497e-05,0.0001550433124691275,0.002604613013213596,-0.00260286465257618,0
4524,4.59375,0.28125,7.747345227189228e+17,7.747488660983172e+17,8.040422463386594e-06,-0.0002136593913647511,-2.0515064026005447e-05,0.00019314432733874565,0.0032446818918104247,-0.003236641469347038,0
4525,4.59375,0.3125,6.823124172528253e+17,6.82322026640429e+17,6.116369155828274e-06,-0.00018119117136844443,-2.0497809688269086e-05,0.00016069336168017534,0.002699529662413301,-0.0026934132932574725,0
4526,4.546875,0.34375,6.295505033795799e+17,6.295499126351395e+17,-4.075243681000449e-07,-0.00016125594614274652,-2.0461612996958145e-05,0.00014079433314578838,0.002365240696023388,-0.002365648220391488,0
4527,4.546875,0.375,5.94104972904413e+17,5.9409851318072e+17,-4.72212442969551e-06,-0.00014908251341977374,-2.044347780993938e-05,0.00012863903560983436,0.002161040684830173,-0.0021657628092598686,0
4528,4.59375,0.34375,6.340935471561933e+17,6.340960968709006e+17,1.7463114180679304e-06,-0.00016402171078438998,-2.048180397773436e-05,0.00014353990680665563,0.0024113643034976238,-0.002409617992079556,0
4529,4.59375,0.375,5.961805014629268e+17,5.961754782024367e+17,-3.65926677810158e-06,-0.0001503456912815837,-2.0467213846298016e-05,0.0001298784774352857,0.0021818623910765133,-0.0021855216578546147,0
4530,4.640625,0.28125,7.775950874643849e+17,7.77611940292078e+17,9.412367538449291e-06,-0.00021541587841666932,-2.0524636421104248e-05,0.00019489124199556507,0.0032740287664073634,-0.003264616398868914,0
4531,4.640625,0.3125,6.838030859848413e+17,6.838141203062552e+17,7.008020781941525e-06,-0.00018211885750574197,-2.0510475617685486e-05,0.00016160838188805648,0.0027149013253560364,-0.002707893304574095,0
4532,4.6875,0.28125,7.778991234826068e+17,7.779163689258033e+17,9.62787792642992e-06,-0.0002156052246375939,-2.053102779109306e-05,0.00019507419684650085,0.0032771022726295214,-0.0032674743947030916,0
4533,4.6875,0.3125,6.839365733707414e+17,6.839477730925517e+17,7.1116792786522e-06,-0.00018220445548844388,-2.0519415359077087e-05,0.0001616850401293668,0.0027161891271303092,-0.002709077447851657,0
4534,4.640625,0.34375,6.348053184882888e+17,6.348085689978131e+17,2.223791601094603e-06,-0.00016446996087776666,-2.0497225824200882e-05,0.00014397273505356578,0.0024186354980202064,-0.002416411706419112,0
4535,4.640625,0.375,5.964854369301103e+17,5.964806860026045e+17,-3.4591118054954414e-06,-0.00015054363543687277,-2.0485305642914398e-05,0.00013005832979395837,0.002184883777722579,-0.0021883428895280743,0
4536,4.6875,0.34375,6.34844995221854e+17,6.348482478120449e+17,2.2250759852581546e-06,-0.00016449730969053666,-2.0508450203182704e-05,0.00014398885948735396,0.0024189063765857285,-0.0024166813006004702,0
4537,4.6875,0.375,5.964799347660605e+17,5.964750719049302e+17,-3.540642762530543e-06,-0.0001505427592252695,-2.049857190744575e-05,0.00013004418731782375,0.0021846461945802128,-0.0021881868373427433,0
4538,4.546875,0.40625,5.299188422452473e+17,5.299148121654693e+17,-3.3028605987806863e-06,-0.00012757965406040572,-2.0426710184207053e-05,0.00010715294387619867,0.001800090230139184,-0.0018033930907379648,0
4539,4.546875,0.4375,4.410124067698626e+17,4.4101296625312006e+17,5.509603212786634e-07,-9.910629378595548e-05,-2.041190518864422e-05,7.869438859731126e-05,0.0013220075432035046,-0.001321456582882226,0
4540,4.59375,0.40625,5.3079248250023085e+17,5.307889850922322e+17,-2.8615891312413687e-06,-0.00012810803300572493,-2.045412504181332e-05,0.00010765390796391161,0.001808506056408825,-0.0018113676455400664,0
4541,4.59375,0.4375,4.413477103058658e+17,4.4134836855944486e+17,6.47733470040765e-07,-9.93075919740738e-05,-2.0442587238989063e-05,7.886500473508473e-05,0.001324873768167561,-0.0013242260346975204,0
4542,4.546875,0.46875,3.4055689146340646e+17,3.4056155797076186e+17,5.950913224961468e-06,-7.007532604547118e-05,-2.0399335211696012e-05,4.967599083377516e-05,0.0008345199164633033,-0.0008285690032383418,0
4543,4.546875,0.5,2.4249194971211174e+17,2.4250078453902618e+17,1.5822573440667803e-05,-4.666728728391911e-05,-2.0389233301942866e-05,2.6278053981976246e-05,0.00044145187737145005,-0.00042562930393078225,0
4544,4.59375,0.46875,3.4066470260874906e+17,3.406693649352448e+17,5.9437000625831245e-06,-7.015010776739716e-05,-2.043270217089166e-05,4.9717405596505504e-05,0.000835215653855834,-0.0008292719537932509,0
4545,4.59375,0.5,2.424196853990109e+17,2.4242993010112224e+17,1.8352979786423133e-05,-4.681714328202968e-05,-2.042466899143669e-05,2.6392474290592993e-05,0.0004433740539558702,-0.0004250210741694471,0
4546,4.640625,0.40625,5.309035429163238e+17,5.309000778173214e+17,-2.8345606411342867e-06,-0.00012818629693828187,-2.0474743365306303e-05,0.00010771155357297557,0.0018094744600189612,-0.0018123090206600956,0
4547,4.640625,0.4375,4.413757837346803e+17,4.4137635560059104e+17,5.62690699526866e-07,-9.933546006307692e-05,-2.0465474055431088e-05,7.886998600764583e-05,0.0013249574498635233,-0.0013243947591639964,0
4548,4.6875,0.40625,5.308800514453765e+17,5.3087639958308486e+17,-2.9874716379913e-06,-0.00012817401633991032,-2.048983062019616e-05,0.00010768418571971416,0.0018090147003194737,-0.001812002171957465,0
4549,4.6875,0.4375,4.4134663576897446e+17,4.413469801008685e+17,3.3882977923121206e-07,-9.931942015128925e-05,-2.048215636230033e-05,7.883726378898892e-05,0.0013244077407843135,-0.0013240689110050824,0
