id,mesh,branch,bias_V,contact,component,reference_delta_dex,candidate_delta_dex,error_dex,pass
P3,M2,forward,0.72,Anode,total,-0.3580569045468417,-0.35782772970362553,0.00022917484321616222,True
P3,M2,forward,0.72,Anode,electron,-0.358058166662003,-0.3578287055494417,0.0002294611125613355,True
P3,M2,forward,0.72,Anode,hole,-0.3580540295259825,-0.3578255068025047,0.00022852272347778646,True
P3,M2,forward,0.72,Cathode,total,-0.35805690454683836,-0.3578277297036257,0.00022917484321266501,True
P3,M2,forward,0.72,Cathode,electron,-0.3580548252021913,-0.3578253666628276,0.00022945853936368055,True
P3,M2,forward,0.72,Cathode,hole,-0.358061642959846,-0.35783311456564193,0.0002285283942040639,True
P3,M2,forward,0.74,Anode,total,-0.34360352191903665,-0.3433863630588258,0.00021715886021084208,True
P3,M2,forward,0.74,Anode,electron,-0.3436049768655502,-0.3433874594503304,0.0002175174152198034,True
P3,M2,forward,0.74,Anode,hole,-0.34360020761601334,-0.34338386555274036,0.00021634206327297845,True
P3,M2,forward,0.74,Cathode,total,-0.34360352191903526,-0.34338636305882597,0.00021715886020928776,True
P3,M2,forward,0.74,Cathode,electron,-0.34360081914769947,-0.34338330498622943,0.00021751416147003377,True
P3,M2,forward,0.74,Cathode,hole,-0.34360968088444094,-0.3433933316015033,0.00021634928293762234,True
P3,M2,forward,0.76,Anode,total,-0.3205125207527217,-0.32031344517810356,0.00019907557461812386,True
P3,M2,forward,0.76,Anode,electron,-0.32051433739784413,-0.3203148636927177,0.00019947370512640727,True
P3,M2,forward,0.76,Anode,hole,-0.32050838248214863,-0.32031021388146796,0.00019816860068067044,True
P3,M2,forward,0.76,Cathode,total,-0.3205125207527217,-0.3203134451781037,0.00019907557461801284,True
P3,M2,forward,0.76,Cathode,electron,-0.320509204340561,-0.320309734435713,0.0001994699048480375,True
P3,M2,forward,0.76,Cathode,hole,-0.32052007788201925,-0.32032190075792283,0.0001981771240964214,True
P3,M2,forward,0.78,Anode,total,-0.28932208677652416,-0.28914553879011073,0.0001765479864134223,True
P3,M2,forward,0.78,Anode,electron,-0.28932418765496376,-0.28914726620287984,0.0001769214520839224,True
P3,M2,forward,0.78,Anode,hole,-0.28931730098448577,-0.28914160381822585,0.00017569716625992493,True
P3,M2,forward,0.78,Cathode,total,-0.2893220867765225,-0.28914553859049374,0.00017654818602874656,True
P3,M2,forward,0.78,Cathode,electron,-0.2893185028112155,-0.28914158491995273,0.00017691789126278445,True
P3,M2,forward,0.78,Cathode,hole,-0.28933025335936935,-0.28915454744693264,0.00017570591243670775,True
P3,M2,forward,0.8,Anode,total,-0.2541117587357032,-0.2539586851787533,0.00015307355694987868,True
P3,M2,forward,0.8,Anode,electron,-0.25411392759717827,-0.25396057024074425,0.00015335735643401405,True
P3,M2,forward,0.8,Anode,hole,-0.2541068180307849,-0.2539543910627712,0.00015242696801370803,True
P3,M2,forward,0.8,Cathode,total,-0.25411175873571246,-0.25395868538673694,0.00015307334897551872,True
P3,M2,forward,0.8,Cathode,electron,-0.25410841594731853,-0.2539550623196502,0.00015335362766832894,True
P3,M2,forward,0.8,Cathode,hole,-0.25411937554759995,-0.25396694066576314,0.00015243488183680487,True
P3,M2,reverse,-0.1,Anode,total,-0.2504316580799039,-0.2502698024758037,0.00016185560410020283,True
P3,M2,reverse,-0.1,Anode,electron,-0.37464896566316963,-0.37440559121283934,0.00024337445033029148,True
P3,M2,reverse,-0.1,Anode,hole,-0.22151997356043174,-0.22138010375812617,0.00013986980230557,True
P3,M2,reverse,-0.1,Cathode,total,-0.2504316580798991,-0.2502698025550102,0.00016185552488889865,True
P3,M2,reverse,-0.1,Cathode,electron,-0.239220787005809,-0.23906730534972265,0.00015348165608636277,True
P3,M2,reverse,-0.1,Cathode,hole,-0.3746489236817802,-0.37440554635462425,0.00024337732715595806,True
P3,M2,reverse,-0.2,Anode,total,-0.23341672695659255,-0.23326564203229064,0.00015108492430190856,True
P3,M2,reverse,-0.2,Anode,electron,-0.37467116445114973,-0.3744276238123045,0.00024354063884524102,True
P3,M2,reverse,-0.2,Anode,hole,-0.21209923551687013,-0.2119643742761994,0.00013486124067071947,True
P3,M2,reverse,-0.2,Cathode,total,-0.23341672695659452,-0.23326564203288389,0.00015108492371063154,True
P3,M2,reverse,-0.2,Cathode,electron,-0.22479876947680769,-0.22465416134818286,0.00014460812862482353,True
P3,M2,reverse,-0.2,Cathode,hole,-0.3746711229914436,-0.37442758154712524,0.00024354144431837366,True
P3,M2,reverse,-0.3,Anode,total,-0.22425844455920843,-0.22411296143772574,0.00014548312148268683,True
P3,M2,reverse,-0.3,Anode,electron,-0.37469016658929744,-0.3744464322297349,0.00024373435956254186,True
P3,M2,reverse,-0.3,Anode,hole,-0.20722036813706324,-0.20708780758049336,0.0001325605565698773,True
P3,M2,reverse,-0.3,Cathode,total,-0.22425844455921506,-0.22411296143819692,0.00014548312101814176,True
P3,M2,reverse,-0.3,Cathode,electron,-0.2172326587019503,-0.21709245321504603,0.00014020548690427126,True
P3,M2,reverse,-0.3,Cathode,hole,-0.37469012778983823,-0.3744463921856077,0.00024373560423052165,True
P3,M2,reverse,-0.4,Anode,total,-0.21858888150809774,-0.2184467414447184,0.00014214006337934237,True
P3,M2,reverse,-0.4,Anode,electron,-0.37470664464361864,-0.37446270806590937,0.00024393657770926946,True
P3,M2,reverse,-0.4,Anode,hole,-0.20428168252732593,-0.20415034954858338,0.00013133297874254324,True
P3,M2,reverse,-0.4,Cathode,total,-0.21858888150807834,-0.21844674144513007,0.00014214006294827053,True
P3,M2,reverse,-0.4,Cathode,electron,-0.2126205355672235,-0.21248286856314064,0.00013766700408285315,True
P3,M2,reverse,-0.4,Cathode,hole,-0.37470660623148205,-0.37446266994876987,0.00024393628271218715,True
P3,M2,reverse,-0.5,Anode,total,-0.2147207237276697,-0.21458068258009286,0.00014004114757684705,True
P3,M2,reverse,-0.5,Anode,electron,-0.3747210826892843,-0.3744769427826814,0.00024413990660288043,True
P3,M2,reverse,-0.5,Anode,hole,-0.20230785690370498,-0.2021771600995846,0.0001306968041203671,True
P3,M2,reverse,-0.5,Cathode,total,-0.21472072372766882,-0.21458068258046017,0.00014004114720864158,True
P3,M2,reverse,-0.5,Cathode,electron,-0.20950307682105127,-0.20936693739744436,0.0001361394236069069,True
P3,M2,reverse,-0.5,Cathode,hole,-0.37472104634578,-0.37447690635527453,0.00024413999050548751,True
P3,M2,reverse,-0.6,Anode,total,-0.2118989405320302,-0.21176018093287124,0.00013875959915896074,True
P3,M2,reverse,-0.6,Anode,electron,-0.374733821098658,-0.3744894951863955,0.00024432591226247746,True
P3,M2,reverse,-0.6,Anode,hole,-0.20087839505578925,-0.20074792312523224,0.00013047193055701345,True
P3,M2,reverse,-0.6,Cathode,total,-0.2118989405320272,-0.211760180933205,0.00013875959882220235,True
P3,M2,reverse,-0.6,Cathode,electron,-0.2072414953947588,-0.20710621753045047,0.00013527786430833633,True
P3,M2,reverse,-0.6,Cathode,hole,-0.37473378628280235,-0.3744894602534372,0.00024432602936513836,True
P3,M2,reverse,-0.7,Anode,total,-0.20973970853268795,-0.20960161817941525,0.00013809035327269625,True
P3,M2,reverse,-0.7,Anode,electron,-0.37474510616014667,-0.3745006341641231,0.0002444719960235653,True
P3,M2,reverse,-0.7,Anode,hole,-0.19978691776230903,-0.1996563396849153,0.00013057807739372262,True
P3,M2,reverse,-0.7,Cathode,total,-0.20973970853268067,-0.2096016181797209,0.0001380903529597799,True
P3,M2,reverse,-0.7,Cathode,electron,-0.20551652622208788,-0.20538160572107828,0.0001349205010096055,True
P3,M2,reverse,-0.7,Cathode,hole,-0.37474507269796087,-0.3745006005620701,0.0002444721358907942,True
P3,M2,reverse,-0.8,Anode,total,-0.2080276823251611,-0.20788976621151206,0.00013791611364905032,True
P3,M2,reverse,-0.8,Anode,electron,-0.37475511807940476,-0.37451056729734145,0.00024455078206331304,True
P3,M2,reverse,-0.8,Anode,hole,-0.19892073624163634,-0.1987897721260628,0.00013096411557353416,True
P3,M2,reverse,-0.8,Cathode,total,-0.20802768232516392,-0.207889766211799,0.0001379161133649165,True
P3,M2,reverse,-0.8,Cathode,electron,-0.2041512925307949,-0.20401631911172488,0.00013497341907001137,True
P3,M2,reverse,-0.8,Cathode,hole,-0.37475508581731143,-0.37451053488703007,0.000244550930281362,True
P3,M2,reverse,-0.9,Anode,total,-0.20663254037787512,-0.20649439619790314,0.00013814417997198847,True
P3,M2,reverse,-0.9,Anode,electron,-0.3747639938715427,-0.374519460747562,0.0002445331239807058,True
P3,M2,reverse,-0.9,Anode,hole,-0.1982129649859023,-0.19808139184849852,0.00013157313740377874,True
P3,M2,reverse,-0.9,Cathode,total,-0.20663254037788373,-0.2064943961981712,0.00013814417971252935,True
P3,M2,reverse,-0.9,Cathode,electron,-0.20303974056453833,-0.20290438399070676,0.00013535657383156874,True
P3,M2,reverse,-0.9,Cathode,hole,-0.3747639626822179,-0.37451942940936556,0.00024453327285234305,True
P3,M2,reverse,-1.0,Anode,total,-0.2054706090491078,-0.2053319387615549,0.00013867028755290556,True
P3,M2,reverse,-1.0,Anode,electron,-0.3747718457947655,-0.3745274530430186,0.00024439275174692465,True
P3,M2,reverse,-1.0,Anode,hole,-0.19762122267255364,-0.1974889014907045,0.00013232118184913766,True
P3,M2,reverse,-1.0,Cathode,total,-0.2054706090491068,-0.20533193876180633,0.0001386702873004686,True
P3,M2,reverse,-1.0,Cathode,electron,-0.20211423722477195,-0.20197826441982553,0.00013597280494642705,True
P3,M2,reverse,-1.0,Cathode,hole,-0.37477181556296163,-0.374527422673324,0.0002443928896376235,True
P3,M3,forward,0.02,Anode,total,-0.2938822336600906,-0.2936925556525233,0.00018967800756730657,True
P3,M3,forward,0.02,Anode,electron,-0.37456988063904745,-0.3743734464574454,0.0001964341816020343,True
P3,M3,forward,0.02,Anode,hole,-0.24661496277602907,-0.24644757515202367,0.00016738762400539398,True
P3,M3,forward,0.02,Cathode,total,-0.2938822336601034,-0.2936925318552717,0.00018970180483168786,True
P3,M3,forward,0.02,Cathode,electron,-0.27829064243898644,-0.2781071654786236,0.00018347696036286054,True
P3,M3,forward,0.02,Cathode,hole,-0.3745481487606834,-0.3743733980791953,0.00017475068148808948,True
P3,M3,forward,0.04,Anode,total,-0.30544809789002425,-0.30524682131945063,0.00020127657057361636,True
P3,M3,forward,0.04,Anode,electron,-0.37461054430756124,-0.3743673222683533,0.0002432220392079576,True
P3,M3,forward,0.04,Anode,hole,-0.2563427392700564,-0.2561751245972317,0.00016761467282472298,True
P3,M3,forward,0.04,Cathode,total,-0.30544809789003996,-0.30524681902517425,0.000201278864865706,True
P3,M3,forward,0.04,Cathode,electron,-0.29005647712234056,-0.2898653514422121,0.00019112568012846776,True
P3,M3,forward,0.04,Cathode,hole,-0.3746107289311464,-0.37436727295480304,0.00024345597634334304,True
P3,M3,forward,0.06,Anode,total,-0.31721628287951736,-0.31700764745707916,0.0002086354224382081,True
P3,M3,forward,0.06,Anode,electron,-0.3746039378491622,-0.37436093739312976,0.00024300045603242726,True
P3,M3,forward,0.06,Anode,hole,-0.2678968546938034,-0.26772114329081403,0.00017571140298938692,True
P3,M3,forward,0.06,Cathode,total,-0.31721628287951625,-0.31700762095518514,0.00020866192433111053,True
P3,M3,forward,0.06,Cathode,electron,-0.30262966710521483,-0.30243038082755475,0.00019928627766008233,True
P3,M3,forward,0.06,Cathode,hole,-0.3746040309306172,-0.37436088764738856,0.00024314328322866396,True
P3,M3,forward,0.08,Anode,total,-0.3285019729511141,-0.32828637630286384,0.00021559664825027136,True
P3,M3,forward,0.08,Anode,electron,-0.3745972457729578,-0.3743542679667015,0.00024297780625626153,True
P3,M3,forward,0.08,Anode,hole,-0.28100489078660773,-0.2808200826795948,0.00018480810701293482,True
P3,M3,forward,0.08,Cathode,total,-0.328501972951126,-0.32828625694701163,0.00021571600411435243,True
P3,M3,forward,0.08,Cathode,electron,-0.31530569411058196,-0.31509826526046764,0.00020742885011432177,True
P3,M3,forward,0.08,Cathode,hole,-0.3745973822258586,-0.37435422222666437,0.00024315999919422016,True
P3,M3,forward,0.1,Anode,total,-0.338687142746411,-0.3384655918128566,0.00022155093355435973,True
P3,M3,forward,0.1,Anode,electron,-0.3745903407511114,-0.37434729047958565,0.00024305027152576875,True
P3,M3,forward,0.1,Anode,hole,-0.2950626507762012,-0.2948683060970195,0.00019434467918172382,True
P3,M3,forward,0.1,Cathode,total,-0.33868714274640777,-0.3384651460361919,0.00022199671021588818,True
P3,M3,forward,0.1,Cathode,electron,-0.327310932349442,-0.32709590609662526,0.00021502625281671905,True
P3,M3,forward,0.1,Cathode,hole,-0.3745904686987683,-0.3743472585668062,0.00024321013196210162,True
P3,M3,forward,0.12,Anode,total,-0.3473697053093196,-0.34714352598473724,0.000226179324582354,True
P3,M3,forward,0.12,Anode,electron,-0.3745830332739954,-0.37433998796120216,0.00024304531279323305,True
P3,M3,forward,0.12,Anode,hole,-0.3092162334497566,-0.30901262216805725,0.00020361128169932297,True
P3,M3,forward,0.12,Cathode,total,-0.34736970530931466,-0.3471424946016708,0.00022721070764386564,True
P3,M3,forward,0.12,Cathode,electron,-0.33800244402553903,-0.33778084889535953,0.00022159513017949717,True
P3,M3,forward,0.12,Cathode,hole,-0.37458310303071407,-0.3743399771509581,0.00024312587975594546,True
P3,M3,forward,0.14,Anode,total,-0.35441150257758536,-0.3541817026319181,0.0002297999456672417,True
P3,M3,forward,0.14,Anode,electron,-0.37457535938901915,-0.3743323422876854,0.00024301710133373122,True
P3,M3,forward,0.14,Anode,hole,-0.3225679990413029,-0.3223558948236111,0.00021210421769179977,True
P3,M3,forward,0.14,Cathode,total,-0.35441150257759907,-0.35418012165844615,0.0002313809191529237,True
P3,M3,forward,0.14,Cathode,electron,-0.34700439245857867,-0.346777397330309,0.00022699512826968027,True
P3,M3,forward,0.14,Cathode,hole,-0.3745754034054273,-0.3743323455878609,0.00024305781756639444,True
P3,M3,forward,0.16,Anode,total,-0.35989266701262235,-0.3596599389294069,0.0002327280832154499,True
P3,M3,forward,0.16,Anode,electron,-0.3745673294195972,-0.3743243335025398,0.0002429959170573981,True
P3,M3,forward,0.16,Anode,hole,-0.33440279963549396,-0.33418336539561627,0.00021943423987769162,True
P3,M3,forward,0.16,Cathode,total,-0.35989266701264194,-0.35965808728280735,0.00023457972983459419,True
P3,M3,forward,0.16,Cathode,electron,-0.35422860915796406,-0.35399734574054903,0.00023126341741502854,True
P3,M3,forward,0.16,Cathode,hole,-0.3745673460776483,-0.3743243352227208,0.00024301085492750563,True
P3,M3,forward,0.18,Anode,total,-0.3640233811847143,-0.3637880846424703,0.0002352965422439679,True
P3,M3,forward,0.18,Anode,electron,-0.3745589435123036,-0.3743159405885203,0.00024300292378331978,True
P3,M3,forward,0.18,Anode,hole,-0.3443243875665495,-0.3440989176176971,0.0002254699488523637,True
P3,M3,forward,0.18,Cathode,total,-0.36402338118473326,-0.36378638249373385,0.00023699869099941262,True
P3,M3,forward,0.18,Cathode,electron,-0.35980492036644063,-0.35957036609770127,0.00023455426873936203,True
P3,M3,forward,0.18,Cathode,hole,-0.3745589356882054,-0.37431591805787967,0.00024301763032574808,True
P3,M3,forward,0.2,Anode,total,-0.36706080883175635,-0.3668233929548829,0.0002374158768734258,True
P3,M3,forward,0.2,Anode,electron,-0.37455007238904936,-0.3743070997778296,0.00024297261121974945,True
P3,M3,forward,0.2,Anode,hole,-0.3522596806724812,-0.35202953030145206,0.00023015037102913638,True
P3,M3,forward,0.2,Cathode,total,-0.36706080883176456,-0.36682208804657945,0.0002387207851851092,True
P3,M3,forward,0.2,Cathode,electron,-0.363980943576785,-0.363743982131491,0.00023696144529400387,True
P3,M3,forward,0.2,Cathode,hole,-0.3745500102585565,-0.3743070578619154,0.00024295239664107182,True
P3,M3,forward,0.22,Anode,total,-0.3692540593454352,-0.3690883718290357,0.0001656875163995042,True
P3,M3,forward,0.22,Anode,electron,-0.37454070028684755,-0.3744074025477386,0.0001332977391089729,True
P3,M3,forward,0.22,Anode,hole,-0.3583708008536515,-0.3581370609705576,0.0002337398830939419,True
P3,M3,forward,0.22,Cathode,total,-0.3692540593454501,-0.36901409958207365,0.00023995976337642944,True
P3,M3,forward,0.22,Cathode,electron,-0.36703791199126967,-0.36679921908755003,0.00023869290371963947,True
P3,M3,forward,0.22,Cathode,hole,-0.374540674133133,-0.37429771405284057,0.00024296008029245364,True
P3,M3,forward,0.24,Anode,total,-0.37081670598725436,-0.37057661372423395,0.00024009226302040831,True
P3,M3,forward,0.24,Anode,electron,-0.37453079906326503,-0.37428801528706646,0.00024278377619857405,True
P3,M3,forward,0.24,Anode,hole,-0.36294135876712935,-0.3627050059584795,0.00023635280864986452,True
P3,M3,forward,0.24,Cathode,total,-0.37081670598725747,-0.3705758863714433,0.00024081961581418065,True
P3,M3,forward,0.24,Cathode,electron,-0.3692384233092365,-0.3689985002656407,0.0002399230435958244,True
P3,M3,forward,0.24,Cathode,hole,-0.3745307595774576,-0.3742878408504556,0.00024291872700199502,True
P3,M3,forward,0.26,Anode,total,-0.3719190851321459,-0.3716023692835008,0.0003167158486450661,True
P3,M3,forward,0.26,Anode,electron,-0.37452032383031264,-0.3741670624056023,0.0003532614247103161,True
P3,M3,forward,0.26,Anode,hole,-0.36628549584011333,-0.36604724908823366,0.00023824675187966715,True
P3,M3,forward,0.26,Cathode,total,-0.371919085132164,-0.37167766117642653,0.000241423955737452,True
P3,M3,forward,0.26,Cathode,electron,-0.37080303534798476,-0.37056224212925926,0.00024079321872549908,True
P3,M3,forward,0.26,Cathode,hole,-0.3745202753826664,-0.3742773865914596,0.00024288879120681894,True
P3,M3,forward,0.28,Anode,total,-0.3726907880217249,-0.3724489494012868,0.00024183862043808402,True
P3,M3,forward,0.28,Anode,electron,-0.3745091859675277,-0.37426635236462913,0.00024283360289856226,True
P3,M3,forward,0.28,Anode,hole,-0.36869305192727775,-0.368453414693456,0.0002396372338217545,True
P3,M3,forward,0.28,Cathode,total,-0.3726907880217409,-0.3724489493894986,0.00024183863224230828,True
P3,M3,forward,0.28,Cathode,electron,-0.3719053071581748,-0.3716639299504162,0.0002413772077586307,True
P3,M3,forward,0.28,Cathode,hole,-0.3745091960959709,-0.3742662919124546,0.0002429041835163015,True
P3,M3,forward,0.3,Anode,total,-0.3732274573557422,-0.37298531941607604,0.00024213793966615382,True
P3,M3,forward,0.3,Anode,electron,-0.3744973963859446,-0.3742545501508093,0.0002428462351353189,True
