id,mesh,branch,bias_V,contact,component,reference_A_per_um,candidate_A_per_um,absolute_error_A_per_um,relative_error,log_error_dex,pass
P3,M1,reverse,-0.2,Anode,electron,-1.88963974319961e-19,-1.8897449141644948e-19,1.051709648847184e-23,5.5656621990093684e-05,2.4170691188373098e-05,True
P3,M1,reverse,-0.2,Anode,hole,-1.51612032574353e-18,-1.5161573681835237e-18,3.70424399937475e-23,2.443238796075192e-05,1.0610721648985854e-05,True
P3,M1,reverse,-0.2,Cathode,total,1.7050843000635e-18,1.7051318596061432e-18,4.755954264326923e-23,2.7892780809428625e-05,1.2113511851523525e-05,True
P3,M1,reverse,-0.2,Cathode,electron,1.62215371784004e-18,1.6221966620057553e-18,4.294416571530939e-23,2.647354886471006e-05,1.1497164003617346e-05,True
P3,M1,reverse,-0.2,Cathode,hole,8.29305822234635e-20,8.293519760038802e-20,4.61537692451724e-24,5.56534971873309e-05,2.4169334179354418e-05,True
P3,M1,reverse,-0.3,Anode,total,-2.23233182851096e-18,-2.2324210659880644e-18,8.923747710425561e-23,3.9975005491804496e-05,1.7360577306865754e-05,True
P3,M1,reverse,-0.3,Anode,electron,-1.89861171096114e-19,-1.8987450937415111e-19,1.333827803711475e-23,7.025279555640407e-05,3.050932977816024e-05,True
P3,M1,reverse,-0.3,Anode,hole,-2.04247065741484e-18,-2.042546556613913e-18,7.589919907299087e-23,3.7160484434599745e-05,1.613829348329495e-05,True
P3,M1,reverse,-0.3,Cathode,total,2.23233182851093e-18,2.2324210659940514e-18,8.923748312124594e-23,3.997500818718851e-05,1.7360578477416074e-05,True
P3,M1,reverse,-0.3,Cathode,electron,2.1490074588443e-18,2.1490908421754003e-18,8.338333110025049e-23,3.8800856998929464e-05,1.685067117962153e-05,True
P3,M1,reverse,-0.3,Cathode,hole,8.3324369666631e-20,8.333022381865116e-20,5.854152020164895e-24,7.025738140698247e-05,3.051132124785463e-05,True
P3,M1,reverse,-0.4,Anode,total,-2.73497381391906e-18,-2.735134998581553e-18,1.611846624929229e-22,5.8934627334495226e-05,2.5594229258636285e-05,True
P3,M1,reverse,-0.4,Anode,electron,-1.90648832258267e-19,-1.906654272543678e-19,1.6594996100808367e-23,8.704483475842936e-05,3.780144622735245e-05,True
P3,M1,reverse,-0.4,Anode,hole,-2.54432498166079e-18,-2.5444695713271853e-18,1.4458966639550898e-22,5.682830119489261e-05,2.4679516383984044e-05,True
P3,M1,reverse,-0.4,Cathode,total,2.73497381391904e-18,2.7351349985876004e-18,1.611846685603726e-22,5.8934629552962857e-05,2.559423022203908e-05,True
P3,M1,reverse,-0.4,Cathode,electron,2.65130372963271e-18,2.6514576307318816e-18,1.5390109917164706e-22,5.804732873549998e-05,2.5208902911387896e-05,True
P3,M1,reverse,-0.4,Cathode,hole,8.36700842863311e-20,8.367736785571905e-20,7.283569387955157e-24,8.705105833322377e-05,3.7804148856273024e-05,True
P3,M1,reverse,-0.5,Anode,total,-3.21656213259095e-18,-3.2168417223726526e-18,2.7958978170243664e-22,8.692192787745912e-05,3.7748073089671365e-05,True
P3,M1,reverse,-0.5,Anode,electron,-1.91408634738132e-19,-1.9142884039264005e-19,2.0205654508042664e-23,0.00010556292058446691,4.584297428683357e-05,True
P3,M1,reverse,-0.5,Anode,hole,-3.02515349785282e-18,-3.0254128819800125e-18,2.593841271926125e-22,8.574246806871685e-05,3.7235884421495856e-05,True
P3,M1,reverse,-0.5,Cathode,total,3.21656213259095e-18,3.216841722378788e-18,2.7958978783806426e-22,8.69219297849701e-05,3.774807391805309e-05,True
P3,M1,reverse,-0.5,Cathode,electron,3.13255856123052e-18,3.1328292827442688e-18,2.707215137488602e-22,8.642185244336387e-05,3.753091190994087e-05,True
P3,M1,reverse,-0.5,Cathode,hole,8.40035713604328e-20,8.401243963451925e-20,8.868274086447563e-24,0.00010557020306192221,4.584613669278639e-05,True
P3,M1,reverse,-0.6,Anode,total,-3.67948320742782e-18,-3.679947989789317e-18,4.647823614971403e-22,0.0001263172938413955,5.485543916193368e-05,True
P3,M1,reverse,-0.6,Anode,electron,-1.92145809866324e-19,-1.9216982131803634e-19,2.401145171234603e-23,0.00012496474281198646,5.426810750632044e-05,True
P3,M1,reverse,-0.6,Anode,hole,-3.4873373975615e-18,-3.4877781684712804e-18,4.407709097807257e-22,0.00012639181688841813,5.4887800021010964e-05,True
P3,M1,reverse,-0.6,Cathode,total,3.67948320742785e-18,3.6799479897955384e-18,4.647823676886198e-22,0.00012631729552409804,5.485543989260874e-05,True
P3,M1,reverse,-0.6,Cathode,electron,3.59515608063988e-18,3.595610324298001e-18,4.542436581211856e-22,0.00012634880042268915,5.486912056784483e-05,True
P3,M1,reverse,-0.6,Cathode,hole,8.43271267879665e-20,8.43376654975369e-20,1.0538709570395408e-23,0.0001249741331386057,5.427218516372722e-05,True
P3,M1,reverse,-0.7,Anode,total,-4.12566581186961e-18,-4.126405393240345e-18,7.39581370734572e-22,0.00017926351877720778,7.784617972988486e-05,True
P3,M1,reverse,-0.7,Anode,electron,-1.92863574200075e-19,-1.9289134932623752e-19,2.7775126162532307e-23,0.00014401437014601126,6.254014303765523e-05,True
P3,M1,reverse,-0.7,Anode,hole,-3.93280223766953e-18,-3.933514043914107e-18,7.118062445772638e-22,0.00018099212763850048,7.859676981759473e-05,True
P3,M1,reverse,-0.7,Cathode,total,4.12566581186959e-18,4.126405393246655e-18,7.395813770647186e-22,0.00017926352031154196,7.784618039611572e-05,True
P3,M1,reverse,-0.7,Cathode,electron,4.04102364940742e-18,4.0417510401403324e-18,7.273907329123229e-22,0.00018000160256894022,7.816666787776631e-05,True
P3,M1,reverse,-0.7,Cathode,hole,8.46421624621695e-20,8.46543531063222e-20,1.2190644152708633e-23,0.0001440256699272918,6.254504976357159e-05,True
P3,M1,reverse,-0.8,Anode,total,-4.5567137026162e-18,-4.557839562580557e-18,1.1258599643568105e-21,0.00024707717838634607,0.00010729100114429896,True
P3,M1,reverse,-0.8,Anode,electron,-1.93564789836134e-19,-1.9359597906856542e-19,3.1189232431415256e-23,0.0001611307121394294,6.997254193591177e-05,True
P3,M1,reverse,-0.8,Anode,hole,-4.36314891278007e-18,-4.3642435835119915e-18,1.09467073192111e-21,0.0002508900690312717,0.00010894650631774886,True
P3,M1,reverse,-0.8,Cathode,total,4.55671370261619e-18,4.55783956258694e-18,1.1258599707493571e-21,0.0002470771797892319,0.00010729100175341055,True
P3,M1,reverse,-0.8,Cathode,electron,4.47176376802834e-18,4.472875938846328e-18,1.1121708179885389e-21,0.00024870965365840643,0.00010799980044002885,True
P3,M1,reverse,-0.8,Cathode,hole,8.49499345878518e-20,8.496362374061139e-20,1.3689152759590477e-23,0.00016114377045733575,6.997821217766738e-05,True
P3,M1,reverse,-0.9,Anode,total,-4.9739792884464e-18,-4.975618905116637e-18,1.6396166702368248e-21,0.00032963882138499045,0.00014313673073286737,True
P3,M1,reverse,-0.9,Anode,electron,-1.94252026640805e-19,-1.94285928383278e-19,3.3901742472992366e-23,0.000174524523935499,7.578842442499198e-05,True
P3,M1,reverse,-0.9,Anode,hole,-4.77972726180559e-18,-4.781332976733358e-18,1.6057149277679491e-21,0.0003359427933470359,0.0001458736001651526,True
P3,M1,reverse,-0.9,Cathode,total,4.97397928844641e-18,4.9756189051231164e-18,1.6396166767064087e-21,0.00032963882268567554,0.00014313673129758426,True
P3,M1,reverse,-0.9,Cathode,electron,4.88872771732412e-18,4.890352454275424e-18,1.6247369513037665e-21,0.00033234351456028276,0.00014431097538958657,True
P3,M1,reverse,-0.9,Cathode,hole,8.52515711222968e-20,8.526645084769272e-20,1.4879725395913488e-23,0.0001745390167011459,7.57947174548095e-05,True
P3,M1,reverse,-1.0,Anode,total,-5.37861248637004e-18,-5.380897636277619e-18,2.2851499075790783e-21,0.00042485862541127183,0.00018447457157292217,True
P3,M1,reverse,-1.0,Anode,electron,-1.94927531752009e-19,-1.949630914676291e-19,3.5559715620097675e-23,0.00018242531109118802,7.921908040334649e-05,True
P3,M1,reverse,-1.0,Anode,hole,-5.18368495461803e-18,-5.18593454480999e-18,2.2495901919598714e-21,0.00043397509911472556,0.0001884321063646217,True
P3,M1,reverse,-1.0,Cathode,total,5.37861248636995e-18,5.380897636284202e-18,2.2851499142520404e-21,0.0004248586266519265,0.00018447457211155953,True
P3,M1,reverse,-1.0,Cathode,electron,5.29306442799688e-18,5.295333970460112e-18,2.2695424632322103e-21,0.00042877665558495786,0.00018617542450332543,True
P3,M1,reverse,-1.0,Cathode,hole,8.55480583730634e-20,8.556366582408995e-20,1.5607451026558814e-23,0.00018244073943206112,7.922577962447345e-05,True
P3,M2,forward,0.0,Anode,total,-7.28569332740764e-27,5.772578719031612e-35,7.285693385133426e-27,7.285693385133426e-05,,True
P3,M2,forward,0.0,Anode,electron,-8.3023061239962e-28,-1.5523102274550076e-40,8.302306123994648e-28,8.302306123994647e-06,,True
P3,M2,forward,0.0,Anode,hole,-6.45546271500802e-27,5.772594242133887e-35,6.4554627727339624e-27,6.455462772733962e-05,,True
P3,M2,forward,0.0,Cathode,total,7.28569332740766e-27,-7.984021607980372e-34,7.285694125809821e-27,7.28569412580982e-05,,True
P3,M2,forward,0.0,Cathode,electron,8.30231081571582e-28,-7.98402227049199e-34,8.302318799738091e-28,8.302318799738091e-06,,True
P3,M2,forward,0.0,Cathode,hole,6.45546224583608e-27,6.6251161789008e-41,6.455462245836014e-27,6.455462245836013e-05,,True
P3,M2,forward,0.02,Anode,total,6.5115641303003e-19,6.511644874857746e-19,8.074455744587467e-24,1.2400178487092763e-05,5.385295702334269e-06,True
P3,M2,forward,0.02,Anode,electron,2.18469684717077e-19,2.1847431620133104e-19,4.6314842540196985e-24,2.1199665573818954e-05,9.206800186741898e-06,True
P3,M2,forward,0.02,Anode,hole,4.32686728312953e-19,4.3269017128444355e-19,3.442971490567769e-24,7.95719227162785e-06,3.4557509459516862e-06,True
P3,M2,forward,0.02,Cathode,total,-6.5115641303002e-19,-6.511643114232998e-19,7.898393279765693e-24,1.21297941964699e-05,5.2678707370904225e-06,True
P3,M2,forward,0.02,Cathode,electron,-5.55276755630064e-19,-5.552826800413388e-19,5.9244112748361394e-24,1.066929457206218e-05,4.6335910399126435e-06,True
P3,M2,forward,0.02,Cathode,hole,-9.58796573999561e-20,-9.588163138196099e-20,1.973982004881405e-24,2.058812117618506e-05,8.94121537844424e-06,True
P3,M2,forward,0.04,Anode,total,1.80765114729608e-18,1.8076738347726035e-18,2.268747652329745e-23,1.2550804704344541e-05,5.45071102123928e-06,True
P3,M2,forward,0.04,Anode,electron,6.91340568039979e-19,6.913539343455846e-19,1.3366305605662913e-23,1.9333894499432823e-05,8.39652252629885e-06,True
P3,M2,forward,0.04,Anode,hole,1.1163105792561e-18,1.1163199004270187e-18,9.321170918693798e-24,8.349979917690422e-06,3.6263350623778515e-06,True
P3,M2,forward,0.04,Cathode,total,-1.80765114729606e-18,-1.8076737789769855e-18,2.2631680925338948e-23,1.2519938351596274e-05,5.437306102574347e-06,True
P3,M2,forward,0.04,Cathode,electron,-1.50424299955849e-18,-1.5042597755878126e-18,1.6776029322518315e-23,1.1152472923219348e-05,4.843430442040305e-06,True
P3,M2,forward,0.04,Cathode,hole,-3.03408147737563e-19,-3.034140033891731e-19,5.855651610091018e-24,1.9299585900230814e-05,8.381622778854238e-06,True
P3,M2,forward,0.06,Anode,total,3.97199266000511e-18,3.972045965574318e-18,5.330556920778637e-23,1.3420359444399826e-05,5.828348942681823e-06,True
P3,M2,forward,0.06,Anode,electron,1.71508755233108e-18,1.715121009885815e-18,3.345755473503899e-23,1.950778238088475e-05,8.472039607067525e-06,True
P3,M2,forward,0.06,Anode,hole,2.25690510767404e-18,2.2569249556885035e-18,1.9848014463695507e-23,8.794350456387073e-06,3.819321080899033e-06,True
P3,M2,forward,0.06,Cathode,total,-3.97199266000513e-18,-3.972044234576127e-18,5.1574570996999127e-23,1.2984558485295014e-05,5.639085489680527e-06,True
P3,M2,forward,0.06,Cathode,electron,-3.21929345214449e-18,-3.2193308666533956e-18,3.741450890556722e-23,1.1621962850464606e-05,5.04732500501852e-06,True
P3,M2,forward,0.06,Cathode,hole,-7.52699207860645e-19,-7.527133679227324e-19,1.4160062087387456e-23,1.881237809142089e-05,8.170035147881658e-06,True
P3,M2,forward,0.08,Anode,total,8.18121842437353e-18,8.181350096043609e-18,1.3167167007799352e-22,1.609438389833433e-05,6.989645869779488e-06,True
P3,M2,forward,0.08,Anode,electron,3.93167797470888e-18,3.9317700483238335e-18,9.207361495330676e-23,2.3418401900049893e-05,1.0170363633848699e-05,True
P3,M2,forward,0.08,Anode,hole,4.24954044966466e-18,4.249580047719775e-18,3.9598055115442297e-23,9.318197010824326e-06,4.046822688599769e-06,True
P3,M2,forward,0.08,Cathode,total,-8.18121842437379e-18,-8.181329445513921e-18,1.1102114013154963e-22,1.3570245209538877e-05,5.893442624935903e-06,True
P3,M2,forward,0.08,Cathode,electron,-6.45572599658288e-18,-6.4558037630114495e-18,7.776642856932899e-23,1.2046116673863175e-05,5.231530490103116e-06,True
P3,M2,forward,0.08,Cathode,hole,-1.72549242779091e-18,-1.7255256825024709e-18,3.325471156087248e-23,1.9272592000561468e-05,8.369899703226097e-06,True
P3,M2,forward,0.1,Anode,total,1.66047347213278e-17,1.6605179344698437e-17,4.446233706374504e-22,2.6776902979748177e-05,1.162890551424689e-05,True
P3,M2,forward,0.1,Anode,electron,8.73116511487771e-18,8.731532056310646e-18,3.6694143293679716e-22,4.202662853226051e-05,1.8251549341748304e-05,True
P3,M2,forward,0.1,Anode,hole,7.87356960645007e-18,7.873647288387788e-18,7.768193771760142e-23,9.86616510686131e-06,4.284799926235047e-06,True
P3,M2,forward,0.1,Cathode,total,-1.66047347213278e-17,-1.6604976064940765e-17,2.41343612964689e-22,1.4534626238544926e-05,6.312262098863776e-06,True
P3,M2,forward,0.1,Cathode,electron,-1.27728956426577e-17,-1.2773053443586359e-17,1.5780092865938439e-22,1.2354358250009958e-05,5.365396472474272e-06,True
P3,M2,forward,0.1,Cathode,hole,-3.83183907867011e-18,-3.8319226213544075e-18,8.35426842976009e-23,2.1802242365197518e-05,9.468490335561687e-06,True
P3,M2,forward,0.12,Anode,total,3.38268613314721e-17,3.382863489532526e-17,1.773563853165086e-21,5.243063599030939e-05,2.2769738982560865e-05,True
P3,M2,forward,0.12,Anode,electron,1.91233855216762e-17,1.912500689170667e-17,1.6213700304692491e-21,8.478467521514114e-05,3.681995573399149e-05,True
P3,M2,forward,0.12,Anode,hole,1.47034758097959e-17,1.4703628003618592e-17,1.5219382269275532e-22,1.0350873811167779e-05,4.495304113950712e-06,True
P3,M2,forward,0.12,Cathode,total,-3.38268613314721e-17,-3.3827361935506285e-17,5.006040341871884e-22,1.4799009263133514e-05,6.427080503528924e-06,True
P3,M2,forward,0.12,Cathode,electron,-2.54341979919418e-17,-2.543451641512007e-17,3.1842317827154144e-22,1.2519489640382056e-05,5.437111232176703e-06,True
P3,M2,forward,0.12,Cathode,hole,-8.39266333953029e-18,-8.392845520386217e-18,1.821808559264322e-22,2.170715642415227e-05,9.427195934373613e-06,True
P3,M2,forward,0.14,Anode,total,6.96054689353517e-17,6.961187959628925e-17,6.410660937549076e-21,9.209996047154258e-05,3.9996662798992226e-05,True
P3,M2,forward,0.14,Anode,electron,4.16253304136534e-17,4.163144078154704e-17,6.110367893643266e-21,0.00014679445983782564,6.374734511748412e-05,True
P3,M2,forward,0.14,Anode,hole,2.79801385216983e-17,2.7980438814742204e-17,3.002930439058103e-22,1.0732364447478925e-05,4.66098164563726e-06,True
P3,M2,forward,0.14,Cathode,total,-6.96054689353508e-17,-6.960642686153429e-17,9.57926183497052e-22,1.3762225844448645e-05,5.976817615902472e-06,True
P3,M2,forward,0.14,Cathode,electron,-5.13373988253947e-17,-5.133804149870596e-17,6.426733112570199e-22,1.2518618511289148e-05,5.436732910418331e-06,True
P3,M2,forward,0.14,Cathode,hole,-1.82680701099561e-17,-1.8268385362828337e-17,3.152528722369506e-22,1.7257043045019722e-05,7.494573901506234e-06,True
P3,M2,forward,0.16,Anode,total,1.44816943521025e-16,1.44837138427128e-16,2.0194906103008336e-20,0.00013945126593613248,6.0558692895393316e-05,True
P3,M2,forward,0.16,Anode,electron,9.03475406430745e-17,9.036713868248459e-17,1.95980394100923e-20,0.00021691834963738518,9.419622619545213e-05,True
P3,M2,forward,0.16,Anode,hole,5.44694028779505e-17,5.446999974464344e-17,5.968666929406869e-22,1.095783433275531e-05,4.758900910770144e-06,True
P3,M2,forward,0.16,Cathode,total,-1.44816943521025e-16,-1.448188105426008e-16,1.867021575788621e-21,1.2892286844305346e-05,5.599012943635966e-06,True
P3,M2,forward,0.16,Cathode,electron,-1.05166206471054e-16,-1.0516750624262956e-16,1.299771575562879e-21,1.2359213279416224e-05,5.367504958936945e-06,True
P3,M2,forward,0.16,Cathode,hole,-3.96507370499717e-17,-3.9651304299971236e-17,5.672499995354886e-22,1.4306165326021184e-05,6.213044215938084e-06,True
P3,M2,forward,0.18,Anode,total,3.04285413219377e-16,3.0433839753219033e-16,5.2984312813331546e-20,0.00017412702190601587,7.561582157615357e-05,True
P3,M2,forward,0.18,Anode,electron,1.95841484142624e-16,1.958932734913488e-16,5.178934872478773e-20,0.0002644452422913191,0.00011483192678343649,True
P3,M2,forward,0.18,Anode,hole,1.08443929076752e-16,1.0844512404084155e-16,1.1949640895422201e-21,1.1019188438815005e-05,4.785546367661932e-06,True
P3,M2,forward,0.18,Cathode,total,-3.0428541321938e-16,-3.042891788273129e-16,3.7656079329079934e-21,1.2375249582513215e-05,5.3744693506889765e-06,True
P3,M2,forward,0.18,Cathode,electron,-2.18336661708699e-16,-2.183392972973666e-16,2.6355886675997165e-21,1.2071214458321587e-05,5.242430187894739e-06,True
P3,M2,forward,0.18,Cathode,hole,-8.5948751510681e-17,-8.594988152994629e-17,1.130019265295951e-21,1.3147593716419738e-05,5.709889865764797e-06,True
P3,M2,forward,0.2,Anode,total,6.44494915011112e-16,6.446148088064102e-16,1.1989379529817736e-19,0.00018602752714675836,8.078321480406703e-05,True
P3,M2,forward,0.2,Anode,electron,4.24254440220533e-16,4.243719279813381e-16,1.174877608051054e-19,0.00027692759265886225,0.00012025147567104353,True
P3,M2,forward,0.2,Anode,hole,2.20240474790579e-16,2.2024288082507212e-16,2.4060344931212687e-21,1.0924579123837728e-05,4.7444585150106925e-06,True
P3,M2,forward,0.2,Cathode,total,-6.44494915011116e-16,-6.445025772752533e-16,7.662264137295597e-21,1.1888789125921097e-05,5.163204821795968e-06,True
P3,M2,forward,0.2,Cathode,electron,-4.58302825378333e-16,-4.583081801356437e-16,5.354757310711553e-21,1.1683884571933752e-05,5.074216953521858e-06,True
P3,M2,forward,0.2,Cathode,hole,-1.86192089632784e-16,-1.861943971396096e-16,2.3075068255979677e-21,1.2393151772177493e-05,5.38224407661921e-06,True
P3,M2,forward,0.22,Anode,total,1.37348983765279e-15,1.3737460495203793e-15,2.562118675893617e-19,0.0001865407814208601,8.10060767874096e-05,True
P3,M2,forward,0.22,Anode,electron,9.18799544483405e-16,9.19050891298475e-16,2.513468150700479e-19,0.0002735600127135105,0.00011878935672258973,True
P3,M2,forward,0.22,Anode,hole,4.54690293169384e-16,4.546951582219042e-16,4.86505252020127e-21,1.0699706136873502e-05,4.64679847358604e-06,True
P3,M2,forward,0.22,Cathode,total,-1.37348983765281e-15,-1.3735054576144938e-15,1.561996168379131e-20,1.1372462507975043e-05,4.9389696287755264e-06,True
P3,M2,forward,0.22,Cathode,electron,-9.70257318016319e-16,-9.702682159152522e-16,1.089789893328081e-20,1.1231967778982025e-05,4.877954232860044e-06,True
P3,M2,forward,0.22,Cathode,hole,-4.03232519636493e-16,-4.032372416992416e-16,4.722062748636956e-21,1.1710520651692012e-05,5.085784720682048e-06,True
P3,M2,forward,0.24,Anode,total,2.9404103037579e-15,2.9409539714719713e-15,5.436677140711479e-19,0.00018489518737447295,8.029153707649638e-05,True
P3,M2,forward,0.24,Anode,electron,1.98953571097009e-15,1.990069536703652e-15,5.338257335622807e-19,0.00026831673873397796,0.00011651284855963152,True
P3,M2,forward,0.24,Anode,hole,9.5087459278781e-16,9.508844347683196e-16,9.841980509656029e-21,1.0350450610738204e-05,4.495120322270409e-06,True
