id,mesh,branch,bias_V,vela_kcl_A_per_um,sentaurus_kcl_A_per_um,electron_continuity_ratio,hole_continuity_ratio,continuity_pass,electron_source_ratio_qualified,electron_port_net_A_per_um,electron_port_net_over_through_current,hole_source_ratio_qualified,hole_port_net_A_per_um,hole_port_net_over_through_current,converged,pass
P0,M1,forward,0.36,1.9396468922566798e-20,9.996445390960662e-27,1.2082889433188113e-05,7.916371769007455e-14,True,True,-1.6052644485893506e-15,0.0032989411058706275,True,1.6052838450582227e-15,0.007485441513502134,True,True
P0,M1,forward,0.38,4.196451633472383e-20,3.9985781563842646e-26,1.696121123839548e-05,6.781459001375003e-14,True,True,-2.4741040580875335e-15,0.002351068705520366,True,2.4741460226038682e-15,0.005341150129303659,True,True
P0,M1,forward,0.4,9.079253754881548e-20,3.0292258760486853e-26,2.3629427350589747e-05,1.6253758342600563e-13,True,True,-3.842259607483699e-15,0.001687891523338531,True,3.842350400021248e-15,0.0038378167383510183,True,True
P0,M1,forward,0.42,1.964269013710636e-19,7.02780403243295e-26,3.259813595280705e-05,7.528341574164304e-14,True,True,-6.025513881363714e-15,0.0012234673525800262,True,6.025710308265489e-15,0.0027835140365946465,True,True
P0,M1,forward,0.44,4.249317214940916e-19,3.004992069040296e-25,4.441323477585407e-05,8.272009760433513e-13,True,True,-9.567256717833402e-15,0.0008978090317507311,True,9.567681649556512e-15,0.0020434816005985854,True,True
P0,M1,forward,0.46,9.191613712218654e-19,0.0,5.957424849982875e-05,1.8056749708984025e-12,True,True,-1.5427919568745103e-14,0.0006690832322100479,True,1.5428838730121172e-14,0.0015233523328678886,True,True
P0,M1,forward,0.48,1.9879462606449224e-18,4.006656092053728e-25,7.840478061213106e-05,2.944981381020429e-13,True,True,-2.5352921885655866e-14,0.0005081246491160362,True,2.5354909831922973e-14,0.0011571453710141246,True,True
P0,M1,forward,0.5,4.2986866238464395e-18,0.0,0.00010089192723140415,3.506225231172131e-13,True,True,-4.2602544409795985e-14,0.00039459610564532375,True,4.2606843096426294e-14,0.0008987587450160575,True,True
P0,M1,forward,0.52,9.29282648507018e-18,0.0,0.00012654523462523316,6.367627719019093e-13,True,True,-7.342552147268726e-14,0.00031430852471650366,True,7.34348142991594e-14,0.0007159818752257821,True,True
P0,M1,forward,0.54,2.0080301335394063e-17,1.9645539548134407e-24,0.00015434885570366917,2.715395625283767e-12,True,True,-1.3007676943011507e-13,0.0002573535471473139,True,1.300968497314763e-13,0.0005862993844200363,True,True
P0,M1,forward,0.56,4.335739765795446e-17,1.9852334701272664e-23,0.0001828591276690019,7.043102549632505e-13,True,True,-2.3706482474984103e-13,0.0002168032318200999,True,2.371081821473956e-13,0.0004939573879676782,True,True
P0,M1,forward,0.58,9.348480871723487e-17,9.926167350636332e-24,0.00021042024903859406,1.2364248550126663e-12,True,True,-4.4418319849035505e-13,0.0001878041204448403,True,4.442766832994859e-13,0.0004279137547978996,True,True
P0,M1,forward,0.6,2.0100617511623824e-16,0.0,0.00023537157815811557,1.4554158862633043e-12,True,True,-8.537941015256232e-13,0.0001669442392617915,True,8.539951077007395e-13,0.00038040303304930366,True,True
P0,M1,forward,0.62,3.639594695233322e-23,0.0,9.563970563137879e-12,2.095773842400596e-12,True,True,-1.6782976887206917e-12,0.00015184581718727627,True,1.6782976887570876e-12,0.0003459234663397634,True,True
P0,M1,forward,0.64,1.257314531080602e-22,9.926167350636332e-23,1.591294213188191e-11,5.536081991721424e-12,True,True,-3.356907371843257e-12,0.00014068684832542385,True,3.3569073719689883e-12,0.00032050488167053947,True,True
P0,M1,forward,0.66,1.4558378780933287e-22,1.9852334701272664e-22,2.1815405758156722e-11,2.1472269009802496e-12,True,True,-6.7947408015774656e-12,0.00013218970500683249,True,6.7947408017329755e-12,0.00030114816023024053,True,True
P0,M1,forward,0.68,2.9116757561866574e-22,9.793818452627848e-22,2.1160144242741728e-11,4.6686465581694e-12,True,True,-1.3809301108272881e-11,0.0001252552663076857,True,1.3809301108550814e-11,0.00028534985131116496,True,True
P0,M1,forward,0.7,5.293955920339377e-23,2.0117032497289633e-21,5.130001784151195e-12,4.580189008311147e-12,True,True,-2.7850798586041355e-11,0.00011881434404384232,True,2.7850798586041355e-11,0.0002706744597654589,True,True
P0,M1,forward,0.72,1.4823076576950256e-21,3.0704944337968387e-21,1.0440260276597492e-11,2.332829937444865e-12,True,True,-5.473792874201529e-11,0.00011171989344875669,True,5.4737928743471126e-11,0.00025450914793870224,True,True
P0,M1,forward,0.74,1.9058241313221758e-21,9.952637130238029e-21,1.0417656914919063e-11,7.035404249234059e-13,True,True,-1.0222715566574247e-10,0.00010293385996250093,True,1.0222715566775417e-10,0.00023448964073252425,True,True
P0,M1,forward,0.76,8.470329472543003e-22,1.0164395367051604e-20,1.3506703383916844e-11,5.622531123788672e-12,True,True,-1.7672052521914284e-10,9.217026769901566e-05,True,1.7672052521861344e-10,0.00020996529414907614,True,True
P0,M1,forward,0.78,2.2926107152575377e-15,1.0164395367051604e-20,8.22632704336408e-06,9.537951486031303e-13,True,True,-2.786888321963233e-10,8.036258981499632e-05,True,2.786911248072503e-10,0.00018306494600508927,True,True
P0,M1,forward,0.8,6.66743678497117e-16,8.470329472543003e-21,1.656682548487522e-06,7.422915150871221e-12,True,True,-4.0245119377120173e-10,6.901337578246177e-05,True,4.024518605140332e-10,0.0001572075720313956,True,True
P0,M1,reverse,-0.0,9.67434709473007e-35,5.969307250269429e-40,1.2184704390896301e-12,4.2987138109695756e-13,True,False,-7.151388174199302e-35,7.151388174199302e-13,False,-2.5229589205307703e-35,2.5229589205307704e-13,True,True
P0,M1,reverse,-0.1,1.619529127302804e-27,1.0014835710813626e-32,1.1386654507814182e-09,4.172718464328765e-12,True,True,1.4171079671961883e-18,0.764564778913696,True,-1.417107965576659e-18,0.8809465064692287,True,True
P0,M1,reverse,-0.2,1.4531141430401695e-29,7.010384997569539e-32,6.3318254780680536e-12,4.1248821579375016e-14,True,True,2.3097919002078636e-18,0.8376913204168915,True,-2.3097919001933328e-18,0.9216299764463981,True,True
P0,M1,reverse,-0.3,1.4092414589070282e-29,1.0014835710813626e-32,4.506531174040605e-12,5.816630177766524e-16,True,True,3.1299294617005735e-18,0.874375040730773,True,-3.1299294616864807e-18,0.9406858081616049,True,True
P0,M1,reverse,-0.4,1.4292711303286555e-29,2.0029671421627253e-32,3.660692405111934e-12,3.103991525098855e-16,True,True,3.910157188248742e-18,0.896467986494501,True,-3.910157188234449e-18,0.9517604180020026,True,True
P0,M1,reverse,-0.5,1.4505333969146906e-29,3.004450713244088e-32,3.1187104436473143e-12,2.084960811369768e-15,True,True,4.657006388968285e-18,0.9112787098839686,True,-4.65700638895378e-18,0.9590228480909424,True,True
P0,M1,reverse,-0.6,1.47325937025846e-29,5.007417855406813e-32,2.749004253904763e-12,2.2582800081428685e-15,True,True,5.374486215329205e-18,0.9219216707704618,True,-5.374486215314473e-18,0.9641636638122348,True,True
P0,M1,reverse,-0.7,1.494521636844495e-29,6.008901426488176e-32,2.476744838565017e-12,8.003699591440075e-15,True,True,6.0657422910248e-18,0.9299531277373982,True,-6.065742291009855e-18,0.9680007433404686,True,True
P0,M1,reverse,-0.8,1.5176327961771419e-29,2.0029671421627253e-32,2.257126766710632e-12,1.802528962398759e-16,True,True,6.733370185608389e-18,0.9362384971716007,True,-6.733370185593212e-18,0.970978599320411,True,True
P0,M1,reverse,-0.9,1.538740988367626e-29,6.008901426488176e-32,2.091225856386942e-12,3.2893839660107187e-16,True,True,7.379554895094213e-18,0.9412977705264293,True,-7.379554895078826e-18,0.9733597821932164,True,True
P0,M1,reverse,-1.0,1.5543025023182748e-29,3.0814879110195774e-32,1.951056425957371e-12,4.093125369149307e-15,True,True,8.006145166499373e-18,0.9454623064163479,True,-8.006145166483833e-18,0.9753093853553947,True,True
P0,M2,forward,0.0,1.8913413004633462e-34,8.006907321274859e-40,3.1095255170037507e-12,1.1299371942426695e-13,True,False,1.8250188233772147e-34,1.8250188233772146e-12,False,6.632247708613154e-36,6.632247708613154e-14,True,True
P0,M2,forward,0.02,4.164330037189257e-25,0.0,9.816477930895876e-07,2.173361597010753e-07,True,True,-5.448466061002073e-19,0.5129493827962515,True,5.448470225332112e-19,0.705860613897976,True,True
P0,M2,forward,0.04,1.319666072007589e-25,1.0014835710813626e-32,1.2753741025820989e-07,2.730772871458555e-08,True,True,-1.31664171301032e-18,0.445758076341096,True,1.3166418449769277e-18,0.6469659124552026,True,True
P0,M2,forward,0.06,4.094669401856849e-24,8.011868568650901e-32,2.097880863104302e-06,4.188414479327845e-07,True,True,-2.438692473045926e-18,0.3751889464320042,True,2.4386965677153284e-18,0.5777482878025102,True,True
P0,M2,forward,0.08,4.8764602271883304e-23,0.0,1.3881380718967269e-05,1.9736217342150285e-06,True,True,-4.095138756539369e-18,0.3054937838820989,True,4.095187521141642e-18,0.5005745753493479,True,True
P0,M2,forward,0.1,4.803172815322712e-22,7.025792437124636e-31,8.067877051915062e-05,7.47592744706232e-06,True,True,-6.560927279693374e-18,0.24089564974173527,True,6.561407596974899e-18,0.4196700678082066,True,True
P0,M2,forward,0.12,3.0097925354864754e-21,1.5037661005775538e-30,0.0003056781515251626,1.2042928976983476e-05,True,True,-1.0246974056356933e-17,0.18452828509820499,True,1.0249983848892435e-17,0.3402785505666724,True,True
P0,M2,forward,0.14,1.2898027617359658e-20,9.860761315262648e-31,0.0008244276214235391,7.128383818319628e-06,True,True,-1.5768268871119853e-17,0.1379064622314782,True,1.5781166898737213e-17,0.2673152565412031,True,True
P0,M2,forward,0.16,4.336728858806978e-20,5.02898827078395e-30,0.001802009980372022,1.7385545606684323e-06,True,True,-2.4045896457517938e-17,0.10103019818385439,True,2.408926374610592e-17,0.20419622256401074,True,True
P0,M2,forward,0.18,1.1649738971244274e-19,1.400228106767296e-29,0.003184507755596461,2.296100422567206e-07,True,True,-3.646867439356438e-17,0.07289744145870708,True,3.6585171783276875e-17,0.15238509081291265,True,True
P0,M2,forward,0.2,4.7622158258065135e-22,0.0,8.595400146752452e-06,7.963144367196105e-11,True,True,-5.540427311322565e-17,0.052274139046712624,True,5.5404749334807986e-17,0.11164970324040539,True,True
P0,M2,forward,0.22,5.689999587020568e-19,8.00693818799327e-29,0.0067908236524518726,1.6580070280380808e-09,True,True,-8.322055574374289e-17,0.036837729525820276,True,8.378955570244475e-17,0.08068552469691653,True,True
P0,M2,forward,0.24,1.211707102172675e-18,2.0510383535746307e-29,0.009565514962562676,1.5462920072137544e-10,True,True,-1.254628238879094e-16,0.025938524924554812,True,1.266745309900817e-16,0.057740521916021414,True,True
P0,M2,forward,0.26,4.147904350815064e-22,4.00741339852274e-28,2.1648618841366713e-06,1.3581290013332638e-14,True,True,-1.9160090710234117e-16,0.018440959348141023,True,1.9160132189277861e-16,0.04105147060724543,True,True
P0,M2,forward,0.28,8.895786329426831e-22,3.0292258760486853e-28,3.0659225429650267e-06,4.149571287633096e-15,True,True,-2.90149518290601e-16,0.01297051366610828,True,2.901504078692387e-16,0.02907238661574519,True,True
P0,M2,forward,0.3,1.9188993304322585e-21,2.0194839173657902e-28,4.359034308050967e-06,2.6115272718368575e-14,True,True,-4.4021007099605137e-16,0.00912505952343353,True,4.402119898953692e-16,0.02055253550393208,True,True
P0,M2,forward,0.32,4.146145506540783e-21,0.0,6.191628907010677e-06,7.505149069865002e-14,True,True,-6.696332131219265e-16,0.0064292186611433905,True,6.696373592674583e-16,0.014530179006607961,True,True
P0,M2,forward,0.34,8.965837064214487e-21,9.592548607487504e-28,8.77102993879679e-06,1.8693453080141752e-14,True,True,-1.0222014267746393e-15,0.00454214031816932,True,1.0222103926116783e-15,0.010289992401212561,True,True
P0,M2,forward,0.36,1.9395148382033233e-20,7.068193710780266e-27,1.2372413116116578e-05,1.2724803150711651e-13,True,True,-1.5675929102720175e-15,0.003221997894983355,True,1.567612305420349e-15,0.007311572838548541,True,True
P0,M2,forward,0.38,4.196165109094187e-20,0.0,1.7350708578514428e-05,1.284752248544972e-13,True,True,-2.4183980649660423e-15,0.002298415683546169,True,2.4184400266168303e-15,0.005221886126284883,True,True
P0,M2,forward,0.4,9.078633329032455e-20,1.0097419586828951e-26,2.414513646893013e-05,3.189710315546804e-14,True,True,-3.759934540577929e-15,0.0016519021913554731,True,3.7600253269112196e-15,0.003756161407834749,True,True
P0,M2,forward,0.42,1.9641344514582542e-19,1.704444426256727e-25,3.3267210939640645e-05,7.599184858112473e-14,True,True,-5.903919733663399e-15,0.0011988919364722894,True,5.904116147109353e-15,0.0027276902905711813,True,True
P0,M2,forward,0.44,4.2490260861393883e-19,1.001664023013432e-25,4.525929881413502e-05,7.281080619966502e-13,True,True,-9.387758161888582e-15,0.0008810415516134656,True,9.388183064497196e-15,0.0020053626556766017,True,True
P0,M2,forward,0.46,9.190984667212201e-19,4.976008372389307e-25,6.061063066394209e-05,3.7062263478006535e-13,True,True,-1.516306494244085e-14,0.0006576509575177315,True,1.5163984040902726e-14,0.0014973475371344814,True,True
P0,M2,forward,0.48,1.9878112621840143e-18,1.8999304694577354e-24,7.962631915754269e-05,8.320025568083094e-13,True,True,-2.496225890096464e-14,0.0005003342824800787,True,2.496424671221713e-14,0.0011394177629266017,True,True
P0,M2,forward,0.5,4.298398067059629e-18,0.0,0.00010226802223810539,5.041054483969707e-13,True,True,-4.202641342700322e-14,0.0003892894677833057,True,4.2030711825057356e-14,0.0008866798417012218,True,True
P0,M2,forward,0.52,9.292215974079327e-18,0.0,0.00012801824386603073,1.613624712556471e-12,True,True,-7.257580132354076e-14,0.0003106942914409215,True,7.258509353952776e-14,0.000707753825237253,True,True
P0,M2,forward,0.54,2.0079032130141677e-17,1.602662436821491e-23,0.00015584099998442832,3.1381601683756906e-12,True,True,-1.2882298295876385e-13,0.00025489158967347784,True,1.28843061990894e-13,0.0005806941223344517,True,True
P0,M2,forward,0.56,4.335482223111728e-17,0.0,0.0001842874890534182,1.4925698480384865e-12,True,True,-2.3521309067449173e-13,0.00021512523547775447,True,2.3525644549672284e-13,0.0004901370722698974,True,True
P0,M2,forward,0.58,9.347982454045394e-17,6.989676176073084e-23,0.00021171434400491377,3.4083816705975183e-13,True,True,-4.4144401046386754e-13,0.0001866591703733113,True,4.415374902879944e-13,0.0004253074283945915,True,True
P0,M2,forward,0.6,2.009972953323625e-16,1.1994118882018901e-22,0.0002364858932751587,4.891352987011632e-12,True,True,-8.497324746835683e-13,0.00016616156160863195,True,8.499334719784871e-13,0.00037862205172256884,True,True
P0,M2,forward,0.62,1.9852334701272664e-23,1.0257039595657543e-22,7.932403115911929e-12,1.1332004451289914e-12,True,True,-1.672255441380546e-12,0.00015130929541856548,True,1.6722554414003983e-12,0.000344703599370335,True,True
P0,M2,forward,0.64,8.602678370551488e-23,1.9852334701272664e-22,6.544693562684843e-12,3.100047977444797e-13,True,True,-3.3478824955746054e-12,0.00014031760671684874,True,3.347882495655669e-12,0.0003196667315039234,True,True
P0,M2,forward,0.66,1.9852334701272664e-22,9.926167350636332e-22,1.2144298022707057e-11,1.0620560124623505e-12,True,True,-6.781205858037906e-12,0.00013193422761139599,True,6.781205858226503e-12,0.00030057014273549704,True,True
P0,M2,forward,0.68,1.3234889800848443e-22,1.9852334701272664e-21,9.260989138514639e-12,6.014012878867988e-13,True,True,-1.3788955762862159e-11,0.00012507728965770358,True,1.3788955762994508e-11,0.000284949758355184,True,True
P0,M2,forward,0.7,6.352747104407253e-22,0.0,1.0996592196878811e-11,1.370182414305706e-12,True,True,-2.7820318282358416e-11,0.00011868931446372459,True,2.782031828294075e-11,0.00027039682082543605,True,True
P0,M2,forward,0.72,7.411538288475128e-22,3.0704944337968387e-21,1.6487325222567684e-11,5.584632786977583e-13,True,True,-5.4692940897516e-11,0.00011163113513766256,True,5.469294089836303e-11,0.00025431639821675984,True,True
P0,M2,forward,0.74,2.541098841762901e-21,0.0,8.957253612181692e-12,2.4850698272453005e-12,True,True,-1.0216281156155186e-10,0.00010286989183477754,True,1.0216281156398708e-10,0.0002343557705497332,True,True
P0,M2,forward,0.76,2.117582368135751e-21,0.0,6.129346499173947e-12,1.5549320188996802e-12,True,True,-1.7663257076717332e-10,9.212303260480431e-05,True,1.7663257076897327e-10,0.00020987155257419035,True,True
P0,M2,forward,0.78,2.293600896772878e-15,0.0,8.233259985213861e-06,3.131992820689176e-12,True,True,-2.785741800548675e-10,8.032650009734425e-05,True,2.7857647365597605e-10,0.00018299770638093344,True,True
P0,M2,forward,0.8,6.669825417882427e-16,7.115076756936123e-20,1.6578838843117844e-06,4.1878508041946376e-12,True,True,-4.0230759778591346e-10,6.898476628698398e-05,True,4.023082647671847e-10,0.0001571574962522734,True,True
P0,M2,reverse,-0.0,1.8913413004633462e-34,8.006907321274859e-40,3.1095255170037507e-12,1.1299371942426695e-13,True,False,1.8250188233772147e-34,1.8250188233772146e-12,False,6.632247708613154e-36,6.632247708613154e-14,True,True
P0,M2,reverse,-0.1,1.6144454426215994e-27,3.967415685437706e-32,1.1643540347153375e-09,7.745360011027218e-13,True,True,1.3856329533036986e-18,0.7605106078927849,True,-1.3856329516892532e-18,0.8785781462280934,True,True
P0,M2,reverse,-0.2,1.4535378476279346e-29,3.004450713244088e-32,6.427012350016137e-12,3.6562606592385916e-14,True,True,2.2738832635723827e-18,0.8355596929237367,True,-2.273883263557847e-18,0.9204961049743443,True,True
P0,M2,reverse,-0.3,1.410011830884783e-29,6.008901426488176e-32,4.563953188432069e-12,3.923449979327643e-15,True,True,3.0934750890386772e-18,0.8730909125646746,True,-3.0934750890245767e-18,0.9400330167390172,True,True
P0,M2,reverse,-0.4,1.4294252047242065e-29,2.0029671421627253e-32,3.6955692135879026e-12,1.253266371717358e-15,True,True,3.8737478473941184e-18,0.8956039802640922,True,-3.8737478473798234e-18,0.9513327941954717,True,True
P0,M2,reverse,-0.5,1.4496089505413847e-29,1.0014835710813626e-32,3.1402705947848494e-12,2.3639693323702392e-15,True,True,4.620781305042388e-18,0.9106524068869991,True,-4.620781305027892e-18,0.9587183136734461,True,True
P0,M2,reverse,-0.6,1.4748771514117452e-29,4.0059342843254506e-32,2.764098760271411e-12,4.433288848942384e-15,True,True,5.338550140980645e-18,0.921444430765686,True,-5.338550140965896e-18,0.9639345201799034,True,True
P0,M2,reverse,-0.7,1.49375126486674e-29,1.6023737137301802e-31,2.487910868956503e-12,4.83050407370798e-15,True,True,6.030225213227917e-18,0.9295769571363142,True,-6.0302252132129794e-18,0.967821828905972,True,True
P0,M2,reverse,-0.8,1.516708349803836e-29,8.011868568650901e-32,2.265097062363567e-12,3.2614788515028046e-15,True,True,6.698424729424298e-18,0.9359351101175201,True,-6.698424729409131e-18,0.9708353621220279,True,True
