pair,id,branch,bias_V,contact,component,tool,relative_error,absolute_error_A_per_um,pass
M2/M3,G2,reverse,-1.0,Anode,electron,reference,1.6261662350501688e-05,6.432127619995937e-24,True
M2/M3,G2,reverse,-1.0,Anode,electron,candidate,1.610144718362686e-05,6.366007737147621e-24,True
M2/M3,G2,reverse,-1.0,Anode,hole,reference,0.002244731860287996,1.8312630249460575e-20,True
M2/M3,G2,reverse,-1.0,Anode,hole,candidate,0.002244546837043249,1.8309187775130815e-20,True
M2/M3,G2,reverse,-1.0,Cathode,total,reference,0.002141681800393042,1.831906237707075e-20,True
M2/M3,G2,reverse,-1.0,Cathode,total,candidate,0.0021415299676266395,1.831555378286045e-20,True
M2/M3,G2,reverse,-1.0,Cathode,electron,reference,0.002193211063192001,1.8315212245610114e-20,True
M2/M3,G2,reverse,-1.0,Cathode,electron,candidate,0.0021930447413858896,1.8311743073792946e-20,True
M2/M3,G2,reverse,-1.0,Cathode,hole,reference,1.899225716782443e-05,3.850131464992182e-24,True
M2/M3,G2,reverse,-1.0,Cathode,hole,candidate,1.880552330694858e-05,3.810709065796432e-24,True
M3/E1,P0,forward,0.0,Anode,total,reference,0.0002264389068013099,2.2643890680130992e-26,True
M3/E1,P0,forward,0.0,Anode,total,candidate,1.3812574565296894e-13,1.3812574565296896e-35,True
M3/E1,P0,forward,0.0,Anode,electron,reference,4.981384424659002e-05,4.981384424659002e-27,True
M3/E1,P0,forward,0.0,Anode,electron,candidate,2.837269021118542e-19,2.8372690211185417e-41,True
M3/E1,P0,forward,0.0,Anode,hole,reference,0.000276252751047887,2.7625275104788703e-26,True
M3/E1,P0,forward,0.0,Anode,hole,candidate,1.3812546192606686e-13,1.3812546192606687e-35,True
M3/E1,P0,forward,0.0,Cathode,total,reference,0.00022643890680135032,2.2643890680135033e-26,True
M3/E1,P0,forward,0.0,Cathode,total,candidate,1.0421793104257843e-12,1.0421793104257844e-34,True
M3/E1,P0,forward,0.0,Cathode,electron,reference,4.98138441277604e-05,4.98138441277604e-27,True
M3/E1,P0,forward,0.0,Cathode,electron,candidate,1.042179708925077e-12,1.0421797089250771e-34,True
M3/E1,P0,forward,0.0,Cathode,hole,reference,0.000276252750929099,2.76252750929099e-26,True
M3/E1,P0,forward,0.0,Cathode,hole,candidate,3.984992928481721e-19,3.984992928481721e-41,True
M3/E1,P0,forward,0.02,Anode,total,reference,6.689623163398321e-08,8.572392991520911e-26,True
M3/E1,P0,forward,0.02,Anode,total,candidate,7.68138538924891e-08,9.836100360103752e-26,True
M3/E1,P0,forward,0.02,Anode,electron,reference,1.775181434427538e-07,9.192532206925596e-26,True
M3/E1,P0,forward,0.02,Anode,electron,candidate,1.9020197233465076e-07,9.839686971290936e-26,True
M3/E1,P0,forward,0.02,Anode,hole,reference,8.121146937976305e-09,6.2013899392274164e-27,True
M3/E1,P0,forward,0.02,Anode,hole,candidate,4.699530763472177e-11,3.5866015575340177e-29,True
M3/E1,P0,forward,0.02,Cathode,total,reference,6.689623178427562e-08,8.57239301078021e-26,True
M3/E1,P0,forward,0.02,Cathode,total,candidate,7.017213650310726e-12,8.985618748533088e-30,True
M3/E1,P0,forward,0.02,Cathode,electron,reference,8.720589267153377e-08,9.192664999795262e-26,True
M3/E1,P0,forward,0.02,Cathode,electron,candidate,8.529349261402125e-12,8.985426155538649e-30,True
M3/E1,P0,forward,0.02,Cathode,hole,reference,2.728713707402801e-08,6.2027170012555965e-27,True
M3/E1,P0,forward,0.02,Cathode,hole,candidate,2.1206996681901195e-16,4.81482486096809e-35,True
M3/E1,P0,forward,0.04,Anode,total,reference,8.918740899008658e-09,3.2573590572347577e-26,True
M3/E1,P0,forward,0.04,Anode,total,candidate,8.49811724470893e-09,3.1023363337791625e-26,True
M3/E1,P0,forward,0.04,Anode,electron,reference,6.907265375817788e-08,1.1313629998531405e-25,True
M3/E1,P0,forward,0.04,Anode,electron,candidate,1.89536751957016e-08,3.102799404374991e-26,True
M3/E1,P0,forward,0.04,Anode,hole,reference,3.9994757547043464e-08,8.056269997590974e-26,True
M3/E1,P0,forward,0.04,Anode,hole,candidate,2.2999377426178027e-12,4.631091144273547e-30,True
M3/E1,P0,forward,0.04,Cathode,total,reference,8.918738156918465e-09,3.2573580557511866e-26,True
M3/E1,P0,forward,0.04,Cathode,total,candidate,6.2562642162346755e-12,2.2839218024499353e-29,True
M3/E1,P0,forward,0.04,Cathode,electron,reference,3.856937910798588e-08,1.1314049986074377e-25,True
M3/E1,P0,forward,0.04,Cathode,electron,candidate,7.789454601594714e-12,2.2839988396477107e-29,True
M3/E1,P0,forward,0.04,Cathode,hole,reference,1.120797936334316e-07,8.05669089995067e-26,True
M3/E1,P0,forward,0.04,Cathode,hole,candidate,0.0,0.0,True
M3/E1,P0,forward,0.06,Anode,total,reference,6.127248631105586e-09,5.0522958749709246e-26,True
M3/E1,P0,forward,0.06,Anode,total,candidate,1.1457655094935236e-07,9.443131018097416e-25,True
M3/E1,P0,forward,0.06,Anode,electron,reference,2.2520312786436994e-08,9.150773019054126e-26,True
M3/E1,P0,forward,0.06,Anode,electron,candidate,2.3252925317678652e-07,9.443341845796568e-25,True
M3/E1,P0,forward,0.06,Anode,hole,reference,3.3960132458689083e-08,1.4203069048099446e-25,True
M3/E1,P0,forward,0.06,Anode,hole,candidate,5.0429715630004915e-12,2.1082769915218193e-29,True
M3/E1,P0,forward,0.06,Cathode,total,reference,6.127249939098039e-09,5.0522969534916934e-26,True
M3/E1,P0,forward,0.06,Cathode,total,candidate,7.345197035507672e-12,6.053737075593511e-29,True
M3/E1,P0,forward,0.06,Cathode,electron,reference,1.415850826306488e-08,9.149720999081304e-26,True
M3/E1,P0,forward,0.06,Cathode,electron,candidate,9.371783509882271e-12,6.053660038395735e-29,True
M3/E1,P0,forward,0.06,Cathode,hole,reference,7.964026799790563e-08,1.4202017991091596e-25,True
M3/E1,P0,forward,0.06,Cathode,hole,candidate,4.322325309543551e-16,7.703719777548943e-34,True
M3/E1,P0,forward,0.08,Anode,total,reference,1.0312916846587243e-08,1.797624984530224e-25,True
M3/E1,P0,forward,0.08,Anode,total,candidate,5.785935306291333e-07,1.00805029454286e-23,True
M3/E1,P0,forward,0.08,Anode,electron,reference,1.6796189602284366e-08,1.5645119956204276e-25,True
M3/E1,P0,forward,0.08,Anode,electron,candidate,1.0827988457431583e-06,1.0080502940806369e-23,True
M3/E1,P0,forward,0.08,Anode,hole,reference,4.142538996593215e-08,3.362136995558091e-25,True
M3/E1,P0,forward,0.08,Anode,hole,candidate,7.596651456491771e-16,6.162975822039155e-33,True
M3/E1,P0,forward,0.08,Cathode,total,reference,1.0312916846587303e-08,1.797624984530224e-25,True
M3/E1,P0,forward,0.08,Cathode,total,candidate,7.348571565827146e-12,1.280296597270414e-28,True
M3/E1,P0,forward,0.08,Cathode,electron,reference,1.1723629255724273e-08,1.5642709924509067e-25,True
M3/E1,P0,forward,0.08,Cathode,electron,candidate,9.600052144004397e-12,1.2803274121495242e-28,True
M3/E1,P0,forward,0.08,Cathode,hole,reference,8.223975544103538e-08,3.3618954993505045e-25,True
M3/E1,P0,forward,0.08,Cathode,hole,candidate,0.0,0.0,True
M3/E1,P0,forward,0.1,Anode,total,reference,2.780092854522619e-08,1.0068739007875686e-24,True
M3/E1,P0,forward,0.1,Anode,total,candidate,2.728295930234614e-06,9.87634123987097e-23,True
M3/E1,P0,forward,0.1,Anode,electron,reference,1.3676795979720139e-08,2.8290440088868565e-25,True
M3/E1,P0,forward,0.1,Anode,electron,candidate,4.777139377141795e-06,9.876341237713928e-23,True
M3/E1,P0,forward,0.1,Anode,hole,reference,4.661063056116725e-08,7.239695985064961e-25,True
M3/E1,P0,forward,0.1,Anode,hole,candidate,1.5878335743889901e-15,2.465190328815662e-32,True
M3/E1,P0,forward,0.1,Cathode,total,reference,2.780093126789351e-08,1.0068739993951817e-24,True
M3/E1,P0,forward,0.1,Cathode,total,candidate,7.846712035046648e-12,2.840453926619626e-28,True
M3/E1,P0,forward,0.1,Cathode,electron,reference,1.0422209847386884e-08,2.8285130068900296e-25,True
M3/E1,P0,forward,0.1,Cathode,electron,candidate,1.0471267171992343e-11,2.840453926619626e-28,True
M3/E1,P0,forward,0.1,Cathode,hole,reference,7.975582160840245e-08,7.240228003952798e-25,True
M3/E1,P0,forward,0.1,Cathode,hole,candidate,0.0,0.0,True
M3/E1,P0,forward,0.12,Anode,total,reference,9.458755745595099e-09,7.119693015863422e-25,True
M3/E1,P0,forward,0.12,Anode,total,candidate,8.994798542269219e-06,6.76723599548489e-22,True
M3/E1,P0,forward,0.12,Anode,electron,reference,3.748588169173517e-09,1.6982760270159644e-25,True
M3/E1,P0,forward,0.12,Anode,electron,candidate,1.4944580256505391e-05,6.767235994745333e-22,True
M3/E1,P0,forward,0.12,Anode,hole,reference,1.80915838376662e-08,5.421416002771326e-25,True
M3/E1,P0,forward,0.12,Anode,hole,candidate,2.2633199781293764e-15,6.77927340424307e-32,True
M3/E1,P0,forward,0.12,Cathode,total,reference,9.458759675702714e-09,7.119695974091817e-25,True
M3/E1,P0,forward,0.12,Cathode,total,candidate,8.260536859342744e-12,6.214621559427843e-28,True
M3/E1,P0,forward,0.12,Cathode,electron,reference,3.064020569627281e-09,1.6971069721322818e-25,True
M3/E1,P0,forward,0.12,Cathode,electron,candidate,1.1225589916800518e-11,6.2145599296696225e-28,True
M3/E1,P0,forward,0.12,Cathode,hole,reference,2.7272910897773132e-08,5.4225880158834035e-25,True
M3/E1,P0,forward,0.12,Cathode,hole,candidate,0.0,0.0,True
M3/E1,P0,forward,0.14,Anode,total,reference,1.1849019623503983e-08,1.8652299820031637e-24,True
M3/E1,P0,forward,0.14,Anode,total,candidate,2.2333873734170414e-05,3.51410279953461e-21,True
M3/E1,P0,forward,0.14,Anode,electron,reference,1.3695854479248666e-08,1.350563088178053e-24,True
M3/E1,P0,forward,0.14,Anode,electron,candidate,3.565198075236073e-05,3.514102799608566e-21,True
M3/E1,P0,forward,0.14,Anode,hole,reference,8.75204612628193e-09,5.146667952174976e-25,True
M3/E1,P0,forward,0.14,Anode,hole,candidate,1.467943219392471e-15,8.628166150854817e-32,True
M3/E1,P0,forward,0.14,Cathode,total,reference,1.1849019780106982e-08,1.865230006655067e-24,True
M3/E1,P0,forward,0.14,Cathode,total,candidate,8.58787575676038e-12,1.3511708192238643e-27,True
M3/E1,P0,forward,0.14,Cathode,electron,reference,1.183481619446198e-08,1.350814993651803e-24,True
M3/E1,P0,forward,0.14,Cathode,electron,candidate,1.1843978640164242e-11,1.3511708192238643e-27,True
M3/E1,P0,forward,0.14,Cathode,hole,reference,1.1886479858504111e-08,5.144150006773123e-25,True
M3/E1,P0,forward,0.14,Cathode,hole,candidate,1.4248378912481516e-16,6.162975822039155e-33,True
M3/E1,P0,forward,0.16,Anode,total,reference,7.830367960646346e-10,2.597100198120259e-25,True
M3/E1,P0,forward,0.16,Anode,total,candidate,3.5172421544657865e-05,1.1660610542369645e-20,True
M3/E1,P0,forward,0.16,Anode,electron,reference,2.4567957579976174e-10,5.258300275170383e-26,True
M3/E1,P0,forward,0.16,Anode,electron,candidate,5.450264780717479e-05,1.1660610542246385e-20,True
M3/E1,P0,forward,0.16,Anode,hole,reference,1.76069352109497e-09,2.071269924084188e-25,True
M3/E1,P0,forward,0.16,Anode,hole,candidate,8.386332738593837e-16,9.860761315262648e-32,True
M3/E1,P0,forward,0.16,Cathode,total,reference,7.830336743498857e-10,2.597089844320878e-25,True
M3/E1,P0,forward,0.16,Cathode,total,candidate,8.83703096560591e-12,2.9294349715382273e-27,True
M3/E1,P0,forward,0.16,Cathode,electron,reference,2.23497453440236e-10,5.313402209400071e-26,True
M3/E1,P0,forward,0.16,Cathode,electron,candidate,1.2328279789454649e-11,2.929385667731651e-27,True
M3/E1,P0,forward,0.16,Cathode,hole,reference,2.199208363939284e-09,2.0657480210071573e-25,True
M3/E1,P0,forward,0.16,Cathode,hole,candidate,1.3129438498249533e-16,1.232595164407831e-32,True
M3/E1,P0,forward,0.18,Anode,total,reference,2.1900953183076736e-09,1.540854001606067e-24,True
M3/E1,P0,forward,0.18,Anode,total,candidate,2.608978928875674e-05,1.8348391702877242e-20,True
M3/E1,P0,forward,0.18,Anode,electron,reference,4.650939105337022e-09,2.157728931384991e-24,True
M3/E1,P0,forward,0.18,Anode,electron,candidate,3.956281919372512e-05,1.8348391702285596e-20,True
M3/E1,P0,forward,0.18,Anode,hole,reference,2.5743710243214017e-09,6.1687502838653725e-25,True
M3/E1,P0,forward,0.18,Anode,hole,candidate,2.264475687619372e-15,5.423418723394456e-31,True
M3/E1,P0,forward,0.18,Cathode,total,reference,2.190102466268188e-09,1.5408590305943378e-24,True
M3/E1,P0,forward,0.18,Cathode,total,candidate,9.020070239754276e-12,6.342737500816393e-27,True
M3/E1,P0,forward,0.18,Cathode,electron,reference,4.31351531847756e-09,2.15654001939321e-24,True
M3/E1,P0,forward,0.18,Cathode,electron,candidate,1.2693063866945208e-11,6.3425402855900875e-27,True
M3/E1,P0,forward,0.18,Cathode,hole,reference,3.023877331319526e-09,6.156799780708373e-25,True
M3/E1,P0,forward,0.18,Cathode,hole,candidate,3.6342769632343924e-16,7.395570986446986e-32,True
M3/E1,P0,forward,0.2,Anode,total,reference,8.183991537197195e-09,1.2281149866688093e-23,True
M3/E1,P0,forward,0.2,Anode,total,candidate,6.3881638434040435e-06,9.582757328646342e-21,True
M3/E1,P0,forward,0.2,Anode,electron,reference,5.639932424852041e-09,5.668169918987422e-24,True
M3/E1,P0,forward,0.2,Anode,electron,candidate,9.537804172449524e-06,9.582757326871405e-21,True
M3/E1,P0,forward,0.2,Anode,hole,reference,1.3342722564236014e-08,6.6129749187124e-24,True
M3/E1,P0,forward,0.2,Anode,hole,candidate,3.583075391988692e-15,1.7749370367472766e-30,True
M3/E1,P0,forward,0.2,Cathode,total,reference,8.183998239696049e-09,1.2281159924664634e-23,True
M3/E1,P0,forward,0.2,Cathode,total,candidate,9.150939985140108e-12,1.372479924426147e-26,True
M3/E1,P0,forward,0.2,Cathode,electron,reference,5.3519715681992115e-09,5.670759946554489e-24,True
M3/E1,P0,forward,0.2,Cathode,electron,candidate,1.295978953967633e-11,1.3724404813808858e-26,True
M3/E1,P0,forward,0.2,Cathode,hole,reference,1.4987307489491015e-08,6.6103940123495494e-24,True
M3/E1,P0,forward,0.2,Cathode,hole,candidate,2.2368883002860386e-16,9.860761315262648e-32,True
M3/E1,P0,forward,0.22,Anode,total,reference,1.3427997796063547e-08,4.3160260003939224e-23,True
M3/E1,P0,forward,0.22,Anode,total,candidate,3.5823571112762316e-06,1.151026100320784e-20,True
M3/E1,P0,forward,0.22,Anode,electron,reference,1.2044930401231249e-08,2.6215510010421523e-23,True
M3/E1,P0,forward,0.22,Anode,electron,candidate,5.2899683666713236e-06,1.1510261005968853e-20,True
M3/E1,P0,forward,0.22,Anode,hole,reference,1.6328786572698783e-08,1.69447499935177e-23,True
M3/E1,P0,forward,0.22,Anode,hole,candidate,2.471903806208548e-15,2.5637979419682884e-30,True
M3/E1,P0,forward,0.22,Cathode,total,reference,1.3427991537598072e-08,4.316023988798614e-23,True
M3/E1,P0,forward,0.22,Cathode,total,candidate,9.24138996041285e-12,2.968759687663495e-26,True
M3/E1,P0,forward,0.22,Cathode,electron,reference,1.160733666698872e-08,2.6221109739557234e-23,True
M3/E1,P0,forward,0.22,Cathode,electron,candidate,1.3148581300031001e-11,2.9686808015729727e-26,True
M3/E1,P0,forward,0.22,Cathode,hole,reference,1.7733831532714007e-08,1.6939133895518206e-23,True
M3/E1,P0,forward,0.22,Cathode,hole,candidate,4.131612785477968e-16,3.944304526105059e-31,True
M3/E1,P0,forward,0.24,Anode,total,reference,2.0359437271389892e-09,1.4059940488957374e-23,True
M3/E1,P0,forward,0.24,Anode,total,candidate,0.00017552319994191114,1.2114795941724831e-18,True
M3/E1,P0,forward,0.24,Anode,electron,reference,3.2414563166455673e-10,1.5276196766296267e-24,True
M3/E1,P0,forward,0.24,Anode,electron,candidate,0.0002572048662996477,1.2114795941156851e-18,True
M3/E1,P0,forward,0.24,Anode,hole,reference,5.714426857865414e-09,1.2532320023466842e-23,True
M3/E1,P0,forward,0.24,Anode,hole,candidate,2.62721920563958e-14,5.758684608113386e-29,True
M3/E1,P0,forward,0.24,Cathode,total,reference,2.035908886784885e-09,1.405969988638128e-23,True
M3/E1,P0,forward,0.24,Cathode,total,candidate,1.1353160964257244e-11,7.836070915922399e-26,True
M3/E1,P0,forward,0.24,Cathode,electron,reference,3.1322697847044167e-10,1.5152598039666239e-24,True
M3/E1,P0,forward,0.24,Cathode,electron,candidate,1.3285938937755415e-11,6.423694351214699e-26,True
M3/E1,P0,forward,0.24,Cathode,hole,reference,6.065155933622729e-09,1.2544449943175973e-23,True
M3/E1,P0,forward,0.24,Cathode,hole,candidate,6.832298015229665e-12,1.4123371216624385e-26,True
M3/E1,P0,forward,0.26,Anode,total,reference,7.404491385481606e-09,1.10110502038077e-22,True
M3/E1,P0,forward,0.26,Anode,total,candidate,2.4758623871514318e-09,3.679789998253591e-23,True
M3/E1,P0,forward,0.26,Anode,electron,reference,7.57873631217237e-09,7.733179945826603e-23,True
M3/E1,P0,forward,0.26,Anode,electron,candidate,3.608278327346413e-09,3.679789367164867e-23,True
M3/E1,P0,forward,0.26,Anode,hole,reference,7.0235238126398816e-09,3.2778689958036496e-23,True
M3/E1,P0,forward,0.26,Anode,hole,candidate,1.6912109975319107e-15,7.888609052210118e-30,True
M3/E1,P0,forward,0.26,Cathode,total,reference,7.404497963401823e-09,1.1011059985682926e-22,True
M3/E1,P0,forward,0.26,Cathode,total,candidate,9.344471520503335e-12,1.3888369552959045e-25,True
M3/E1,P0,forward,0.26,Cathode,electron,reference,7.438487427851175e-09,7.730559980988183e-23,True
M3/E1,P0,forward,0.26,Cathode,electron,candidate,1.3371073914580342e-11,1.388852732514009e-25,True
M3/E1,P0,forward,0.26,Cathode,hole,reference,7.325605258132089e-09,3.2804949559849493e-23,True
M3/E1,P0,forward,0.26,Cathode,hole,candidate,3.5251118508158086e-16,1.5777218104420236e-30,True
M3/E1,P0,forward,0.28,Anode,total,reference,3.2751638408857643e-09,1.0504409967228024e-22,True
M3/E1,P0,forward,0.28,Anode,total,candidate,2.5783432873314297e-09,8.264979007712132e-23,True
M3/E1,P0,forward,0.28,Anode,electron,reference,2.6974091111027944e-09,5.958989960356571e-23,True
M3/E1,P0,forward,0.28,Anode,electron,candidate,3.743299759919324e-09,8.264980900978305e-23,True
M3/E1,P0,forward,0.28,Anode,hole,reference,4.5538963280939246e-09,4.5454250555812464e-23,True
M3/E1,P0,forward,0.28,Anode,hole,candidate,2.0559753082468647e-15,2.0510383535746307e-29,True
M3/E1,P0,forward,0.28,Cathode,total,reference,3.2751638408857643e-09,1.0504409967228024e-22,True
M3/E1,P0,forward,0.28,Cathode,total,candidate,9.369256392089423e-12,3.003351238357436e-25,True
M3/E1,P0,forward,0.28,Cathode,electron,reference,2.6603778283176237e-09,5.953300064419393e-23,True
M3/E1,P0,forward,0.28,Cathode,electron,candidate,1.3428401480216748e-11,3.0033196839212273e-25,True
M3/E1,P0,forward,0.28,Cathode,hole,reference,4.694155933315007e-09,4.551116055923692e-23,True
M3/E1,P0,forward,0.28,Cathode,hole,candidate,1.6282033282657748e-16,1.5777218104420236e-30,True
M3/E1,P0,forward,0.3,Anode,total,reference,2.413227600506112e-10,1.6711898370249542e-23,True
M3/E1,P0,forward,0.3,Anode,total,candidate,2.5587110887263208e-09,1.7709676148899493e-22,True
M3/E1,P0,forward,0.3,Anode,electron,reference,1.5856688302737592e-10,7.583799509319961e-24,True
M3/E1,P0,forward,0.3,Anode,electron,candidate,3.704888580326759e-09,1.7709679304343114e-22,True
M3/E1,P0,forward,0.3,Anode,hole,reference,4.2606689190380106e-10,9.12809886092958e-24,True
M3/E1,P0,forward,0.3,Anode,hole,candidate,1.1789204263896676e-15,2.524354896707238e-29,True
M3/E1,P0,forward,0.3,Cathode,total,reference,2.4132276005060664e-10,1.6711898370249542e-23,True
M3/E1,P0,forward,0.3,Cathode,total,candidate,9.382818644527925e-12,6.49415540726904e-25,True
M3/E1,P0,forward,0.3,Cathode,electron,reference,1.5459144600426034e-10,7.4608003169779e-24,True
M3/E1,P0,forward,0.3,Cathode,electron,candidate,1.346423466163578e-11,6.494470951631128e-25,True
M3/E1,P0,forward,0.3,Cathode,hole,reference,4.407421341536904e-10,9.251101208715262e-24,True
M3/E1,P0,forward,0.3,Cathode,hole,candidate,1.804976856586301e-15,3.7865323450608567e-29,True
