node_id,donors_cm3,acceptors_cm3
3524,39926829198570360,3.4662743305008397e+17
3525,17252518282216996,2.4937166076406192e+17
3526,3.6152084662033696e+17,5.7285430939856403e+17
3527,2.3672615703301411e+17,5.3658408592628557e+17
3528,3.6152084662033696e+17,5.7285430939856403e+17
3529,2.3672615703301411e+17,5.3658408592628557e+17
3530,98055574301674288,4.4716774195971974e+17
3531,98055574301674288,4.4716774195971974e+17
3532,39926829198570360,3.4662743305008397e+17
3533,17252518282216996,2.4937166076406192e+17
3534,39926829198570360,3.4662743305008397e+17
3535,17252518282216996,2.4937166076406192e+17
3536,6.767914165523832e+19,4.4502858352413046e+18
3537,7.0005000000000082e+19,4.6000000000000133e+18
3538,6.1155062376369955e+19,4.0339337519783731e+18
3539,6.767914165523832e+19,4.4502858352413046e+18
3540,7.0005000000000082e+19,4.6000000000000133e+18
3541,6.1155062376369955e+19,4.0339337519783731e+18
3542,5.1649072820586152e+19,3.4376368400518492e+18
3543,4.0770567961834676e+19,2.7726395234348227e+18
3544,5.1649072820586152e+19,3.4376368400518492e+18
3545,4.0770567961834676e+19,2.7726395234348227e+18
3546,6.6670387478752084e+19,4.4502858352413046e+18
3547,6.896157646145305e+19,4.6000000000000133e+18
3548,6.0243556455411016e+19,4.0339337519783731e+18
3549,5.3223812740233363e+19,4.4502858352413046e+18
3550,5.5052863197064798e+19,4.6000000000000133e+18
3551,4.8093289545519776e+19,4.0339337519783731e+18
3552,5.0879263660479775e+19,3.4376368400518492e+18
3553,4.0162914345068601e+19,2.7726395234348227e+18
3554,4.0617797936669745e+19,3.4376368400518492e+18
3555,3.2062962975910466e+19,2.7726395234348227e+18
3556,3.0080713719907668e+19,2.1412904879628347e+18
3557,2.0744000366329512e+19,1.6130882566357251e+18
3558,3.0080713719907668e+19,2.1412904879628347e+18
3559,2.0744000366329512e+19,1.6130882566357251e+18
3560,1.3371236107877267e+19,1.2169870160135355e+18
3561,8.0565569628569016e+18,9.4815347062489498e+17
3562,1.3371236107877267e+19,1.2169870160135355e+18
3563,8.0565569628569016e+18,9.4815347062489498e+17
3564,2.9632403610851234e+19,2.1412904879628347e+18
3565,2.0434863778498572e+19,1.6130882566357251e+18
3566,2.3656482491536736e+19,2.1412904879628347e+18
3567,1.6314109357279783e+19,1.6130882566357251e+18
3568,1.3171998316780962e+19,1.2169870160135355e+18
3569,7.9365400477569249e+18,9.4815347062489498e+17
3570,1.0516181953229928e+19,1.2169870160135355e+18
3571,6.3367286602103306e+18,9.4815347062489498e+17
3572,3.242609541383014e+19,4.4502858352413046e+18
3573,3.3540359643419087e+19,4.6000000000000133e+18
3574,2.9300561914415223e+19,4.0339337519783731e+18
3575,2.2870625378409087e+19,4.4502858352413046e+18
3576,2.3656482491536736e+19,4.6000000000000133e+18
3577,1.5077591038449009e+19,4.4502858352413046e+18
3578,1.5595613296086995e+19,4.6000000000000133e+18
3579,2.0666280423586972e+19,4.0339337519783731e+18
3580,1.3624528222022568e+19,4.0339337519783731e+18
3581,2.4746465078418293e+19,3.4376368400518492e+18
3582,1.9534828323833876e+19,2.7726395234348227e+18
3583,1.7454412630110468e+19,3.4376368400518492e+18
3584,1.1507325262581606e+19,3.4376368400518492e+18
3585,1.3778801670098264e+19,2.7726395234348227e+18
3586,9.0844315126902671e+18,2.7726395234348227e+18
3587,9.2912886656577331e+18,4.4502858352413046e+18
3588,9.6104444237746483e+18,4.6000000000000133e+18
3589,5.3524394514183557e+18,4.4502858352413046e+18
3590,5.5362228931729725e+18,4.6000000000000133e+18
3591,8.3960503666652826e+18,4.0339337519783731e+18
3592,4.8369232133590487e+18,4.0339337519783731e+18
3593,2.883054436819774e+18,4.4502858352413046e+18
3594,2.9819688340301297e+18,4.6000000000000133e+18
3595,1.4527766388570358e+18,4.4502858352413046e+18
3596,1.5025345418680748e+18,4.6000000000000133e+18
3597,2.6055975699064504e+18,4.0339337519783731e+18
3598,1.3132047235142945e+18,4.0339337519783731e+18
3599,7.0916324470787031e+18,3.4376368400518492e+18
3600,4.0857839697417047e+18,3.4376368400518492e+18
3601,5.5988771065858662e+18,2.7726395234348227e+18
3602,3.2261920394814198e+18,2.7726395234348227e+18
3603,2.2013256464181023e+18,3.4376368400518492e+18
3604,1.1098397561653952e+18,3.4376368400518492e+18
3605,1.7386832189131256e+18,2.7726395234348227e+18
3606,8.7711208773882931e+17,2.7726395234348227e+18
3607,1.4413569658994528e+19,2.1412904879628347e+18
3608,9.9405690847122391e+18,1.6130882566357251e+18
3609,1.0166931663812372e+19,2.1412904879628347e+18
3610,6.7035546030128292e+18,2.1412904879628347e+18
3611,7.0122586293744783e+18,1.6130882566357251e+18
3612,4.6240533551264092e+18,1.6130882566357251e+18
3613,6.4084504993788344e+18,1.2169870160135355e+18
3614,3.862312263412585e+18,9.4815347062489498e+17
3615,4.5211614183314755e+18,1.2169870160135355e+18
3616,2.9819688340301297e+18,1.2169870160135355e+18
3617,2.7254465505231421e+18,9.4815347062489498e+17
3618,2.3351210308780052e+18,1.0679130219859629e+18
3619,1.7982673005616947e+18,9.4815347062489498e+17
3620,4.132008523456128e+18,2.1412904879628347e+18
3621,2.3815068036581576e+18,2.1412904879628347e+18
3622,3.4611304415756718e+18,1.8615592277674749e+18
3623,2.8508187917631442e+18,1.6130882566357251e+18
3624,1.9951867083754509e+18,1.8615592277674749e+18
3625,1.6437433372537833e+18,1.6130882566357251e+18
3626,1.2840637486482557e+18,2.1412904879628347e+18
3627,6.4842028809853363e+17,2.1412904879628347e+18
3628,1.0761417563821946e+18,1.8615592277674749e+18
3629,8.869908248500343e+17,1.6130882566357251e+18
3630,4.4867670589132998e+17,1.6130882566357251e+18
3631,2.3090225132372541e+18,1.3981847168200118e+18
3632,1.8391234012752097e+18,1.2169870160135355e+18
3633,1.3317540271286958e+18,1.3981847168200118e+18
3634,1.0611661593635136e+18,1.2169870160135355e+18
3635,1.4405976662178355e+18,1.0679130219859629e+18
3636,1.1098397561653952e+18,9.4815347062489498e+17
3637,8.3167811362437325e+17,1.0679130219859629e+18
3638,6.4121365998058061e+17,9.4815347062489498e+17
3639,7.1907453025642765e+17,1.3981847168200118e+18
3640,5.7344097602055315e+17,1.2169870160135355e+18
3641,2.9094857523300576e+17,1.2169870160135355e+18
3642,3.474176306263337e+17,9.4815347062489498e+17
3643,1.7724978096709379e+17,9.4815347062489498e+17
3644,4.5381495139215396e+18,7.8202514828945933e+17
3645,4.5381495139215396e+18,7.8202514828945933e+17
3646,2.3904463257458913e+18,6.8817754814926234e+17
3647,2.3904463257458913e+18,6.8817754814926234e+17
3648,1.6921278284959928e+18,6.596411579131264e+17
3649,1.1782449322089846e+18,6.3957770476382733e+17
3650,1.6921278284959928e+18,6.596411579131264e+17
3651,1.1782449322089846e+18,6.3957770476382733e+17
3652,8.0721678201637222e+17,6.2371105685581466e+17
3653,5.4433320230979974e+17,6.0198814631358989e+17
3654,8.0721678201637222e+17,6.2371105685581466e+17
3655,5.4433320230979974e+17,6.0198814631358989e+17
3656,4.4705781581132611e+18,7.8202514828945933e+17
3657,3.2718659833731123e+18,7.2790468753017536e+17
3658,2.3548887422284027e+18,6.8817754814926234e+17
3659,3.5698599184884772e+18,7.8202514828945933e+17
3660,4.132008523456128e+18,7.8202514828945933e+17
3661,3.024179886903169e+18,7.2790468753017536e+17
3662,2.612930975755372e+18,7.2790468753017536e+17
3663,2.176725703810708e+18,6.8817754814926234e+17
3664,1.8809103286228708e+18,6.8817754814926234e+17
3665,1.6669794157989868e+18,6.596411579131264e+17
3666,1.1607564839411592e+18,6.3957770476382733e+17
3667,7.9525889811103616e+17,6.2371105685581466e+17
3668,5.3629387433251098e+17,6.0198814631358989e+17
3669,1.5409720448178253e+18,6.596411579131264e+17
3670,1.3317540271286958e+18,6.596411579131264e+17
3671,1.0731297452153704e+18,6.3957770476382733e+17
3672,9.2763752178413914e+17,6.3957770476382733e+17
3673,7.3534332683570752e+17,6.2371105685581466e+17
3674,4.9601242217574925e+17,6.0198814631358989e+17
3675,6.3586170958324032e+17,6.2371105685581466e+17
3676,4.2913057626263744e+17,6.0198814631358989e+17
3677,3.6152084662033696e+17,5.7285430939856403e+17
3678,2.3672615703301411e+17,5.3658408592628557e+17
3679,3.6152084662033696e+17,5.7285430939856403e+17
3680,2.3672615703301411e+17,5.3658408592628557e+17
3681,98055574301674288,4.4716774195971974e+17
3682,98055574301674288,4.4716774195971974e+17
3683,39926829198570360,3.4662743305008397e+17
3684,17252518282216996,2.4937166076406192e+17
3685,39926829198570360,3.4662743305008397e+17
3686,17252518282216996,2.4937166076406192e+17
3687,3.562065288582457e+17,5.7285430939856403e+17
3688,2.3327203522236669e+17,5.3658408592628557e+17
3689,96668483207112400,4.4716774195971974e+17
3690,3.2957887574043085e+17,5.7285430939856403e+17
3691,2.1596498631823882e+17,5.3658408592628557e+17
3692,2.853672970236881e+17,5.7285430939856403e+17
3693,1.8722899702192864e+17,5.3658408592628557e+17
3694,78178721769761440,4.4716774195971974e+17
3695,39406208116963432,3.4662743305008397e+17
3696,17069881625335070,2.4937166076406192e+17
3697,32466390223310864,3.4662743305008397e+17
3698,14635356431784488,2.4937166076406192e+17
3699,2.9238629621275965e+18,8.5415158127413338e+17
3700,2.176725703810708e+18,7.8202514828945933e+17
3701,2.883054436819774e+18,7.8202514828945933e+17
3702,2.1104873087060826e+18,7.2790468753017536e+17
3703,1.5194976711057587e+18,6.8817754814926234e+17
3704,1.5937610911268355e+18,7.2790468753017536e+17
3705,1.1478114349137294e+18,6.8817754814926234e+17
3706,2.0635864287131077e+18,8.5415158127413338e+17
3707,1.5366529480004718e+18,7.8202514828945933e+17
3708,1.3619815320508252e+18,8.5415158127413338e+17
3709,1.0146368726413617e+18,7.8202514828945933e+17
3710,1.1255055061156883e+18,7.2790468753017536e+17
3711,8.1099060011256474e+17,6.8817754814926234e+17
3712,7.4361619660573734e+17,7.2790468753017536e+17
3713,5.3629387433251098e+17,6.8817754814926234e+17
3714,1.0761417563821946e+18,6.596411579131264e+17
3715,7.4988228818627802e+17,6.3957770476382733e+17
3716,8.1326340704334272e+17,6.596411579131264e+17
3717,5.6707415359210054e+17,6.3957770476382733e+17
3718,5.7504391852367661e+17,6.596411579131264e+17
3719,4.0141402817749818e+17,6.3957770476382733e+17
3720,3.8076225078783014e+17,6.596411579131264e+17
3721,2.6630868628091456e+17,6.3957770476382733e+17
3722,5.1431996875086029e+17,6.2371105685581466e+17
3723,3.4741763062633613e+17,6.0198814631358989e+17
3724,3.8932326138436109e+17,6.2371105685581466e+17
3725,2.6338189867280106e+17,6.0198814631358989e+17
3726,2.7605165963253098e+17,6.2371105685581466e+17
3727,1.8722899702192464e+17,6.0198814631358989e+17
3728,1.2512193421360629e+17,6.0198814631358989e+17
3729,8.4104220325791795e+17,8.5415158127413338e+17
3730,6.2704165315191642e+17,7.8202514828945933e+17
3731,4.8642861176451168e+17,8.5415158127413338e+17
3732,3.6319800527969619e+17,7.8202514828945933e+17
3733,4.6006464000212659e+17,7.2790468753017536e+17
3734,3.3233245868356448e+17,6.8817754814926234e+17
3735,2.6704554871227446e+17,7.2790468753017536e+17
3736,1.9349193324858707e+17,6.8817754814926234e+17
3737,1.977863546134745e+17,7.8202514828945933e+17
3738,1.0197925686499954e+17,7.8202514828945933e+17
3739,56032689579668024,6.8817754814926234e+17
3740,2.3650875132031226e+17,6.596411579131264e+17
3741,1.6599341416869456e+17,6.3957770476382733e+17
3742,97706846119050704,6.3957770476382733e+17
3743,47616745080919528,6.0198814631358989e+17
3744,30099640172209356,6.3957770476382733e+17
3745,16538144286219550,6.0198814631358989e+17
3746,1.1601457164128315e+17,5.3658408592628557e+17
3747,49580745014751544,4.4716774195971974e+17
3748,56610755784149152,5.3658408592628557e+17
3749,25725621056917864,4.4716774195971974e+17
3750,21732625405460588,3.4662743305008397e+17
3751,10869894387801286,2.4937166076406192e+17
3752,12779009824274880,3.4662743305008397e+17
3753,7728918206610526,2.4937166076406192e+17
3754,23310414638978256,5.3658408592628557e+17
3755,12353016041666014,4.4716774195971974e+17
3756,9957398920168450,5.3658408592628557e+17
3757,6990770526172634,4.4716774195971974e+17
3758,7759829675085811,3.4662743305008397e+17
3759,5968162994957704,2.4937166076406192e+17
3760,5747201902430723,3.4662743305008397e+17
3761,5262122419707167,2.4937166076406192e+17
3762,9017362213170588,1.6634392461107235e+17
3763,6231136068736834,1.0284062375603198e+17
3764,9017362213170588,1.6634392461107235e+17
3765,6231136068736834,1.0284062375603198e+17
3766,5352631065250989,58917538805602424
3767,5352631065250989,58917538805602424
3768,5094402767710776,31276227222582564
3769,5094402767710776,31276227222582564
3770,9017362213170588,1.6634392461107235e+17
3771,6231136068736834,1.0284062375603198e+17
3772,9017362213170588,1.6634392461107235e+17
3773,6231136068736834,1.0284062375603198e+17
3774,5352631065250989,58917538805602424
3775,5352631065250989,58917538805602424
3776,5094402767710776,31276227222582564
3777,5094402767710776,31276227222582564
3778,5047622355309628,22145131855059464
3779,5023621150827776,15383680697877574
3780,5047622355309628,22145131855059464
3781,5023621150827776,15383680697877574
3782,5011520192794673,10484790770939890
3783,5005524634821953,7010943131215934
3784,5011520192794673,10484790770939890
3785,5005524634821953,7010943131215934
3786,5002605522901389,4599493936732259
3787,5001209121095244,2960468430295189
3788,5002605522901389,4599493936732259
3789,5001209121095244,2960468430295189
3790,5000251595758666,1158273628454624.5
3791,5000251595758666,1158273628454624.5
3792,5047622355309628,22145131855059464
3793,5023621150827776,15383680697877574
3794,5047622355309628,22145131855059464
3795,5023621150827776,15383680697877574
3796,5011520192794673,10484790770939890
3797,5005524634821953,7010943131215934
3798,5011520192794673,10484790770939890
3799,5005524634821953,7010943131215934
3800,5002605522901389,4599493936732259
3801,5001209121095244,2960468430295189
3802,5002605522901389,4599493936732259
3803,5001209121095244,2960468430295189
3804,5000251595758666,1158273628454624.5
3805,5000251595758666,1158273628454624.5
3806,9017362213170588,1.6634392461107235e+17
3807,6231136068736834,1.0284062375603198e+17
3808,9017362213170588,1.6634392461107235e+17
3809,6231136068736834,1.0284062375603198e+17
3810,5352631065250989,58917538805602424
3811,5352631065250989,58917538805602424
3812,5094402767710776,31276227222582564
3813,5094402767710776,31276227222582564
3814,9017362213170588,1.6634392461107235e+17
3815,6231136068736834,1.0284062375603198e+17
3816,9017362213170588,1.6634392461107235e+17
3817,6231136068736834,1.0284062375603198e+17
3818,5352631065250989,58917538805602424
3819,5352631065250989,58917538805602424
3820,5094402767710776,31276227222582564
3821,5094402767710776,31276227222582564
3822,5047622355309628,22145131855059464
3823,5023621150827776,15383680697877574
3824,5047622355309628,22145131855059464
3825,5023621150827776,15383680697877574
3826,5011520192794673,10484790770939890
3827,5005524634821953,7010943131215934
3828,5011520192794673,10484790770939890
3829,5005524634821953,7010943131215934
3830,5002605522901389,4599493936732259
3831,5001209121095244,2960468430295189
3832,5002605522901389,4599493936732259
3833,5001209121095244,2960468430295189
3834,5000251595758666,1158273628454624.5
3835,5000251595758666,1158273628454624.5
3836,5047622355309628,22145131855059464
3837,5023621150827776,15383680697877574
3838,5047622355309628,22145131855059464
3839,5023621150827776,15383680697877574
3840,5011520192794673,10484790770939890
3841,5005524634821953,7010943131215934
3842,5011520192794673,10484790770939890
3843,5005524634821953,7010943131215934
3844,5002605522901389,4599493936732259
3845,5001209121095244,2960468430295189
3846,5002605522901389,4599493936732259
3847,5001209121095244,2960468430295189
3848,5000251595758666,1158273628454624.5
3849,5000251595758666,1158273628454624.5
3850,5000061266033149,419882908363032.75
3851,5000048137802923,141029942052563.84
3852,5000061266033149,419882908363032.75
3853,5000048137802923,141029942052563.84
3854,5000061266033149,419882908363032.75
3855,5000048137802923,141029942052563.84
3856,5000061266033149,419882908363032.75
3857,5000048137802923,141029942052563.84
3858,5000109911719745,43889484421047.438
3859,5000288731518456,12655392439572.984
3860,5000109911719745,43889484421047.438
3861,5000288731518456,12655392439572.984
3862,5000109911719745,43889484421047.438
3863,5000288731518456,12655392439572.984
3864,5000109911719745,43889484421047.438
3865,5000288731518456,12655392439572.984
3866,5001882151456630,836958262312.59753
3867,5011030614375088,40793957267.156578
3868,5001882151456630,836958262312.59753
3869,5011030614375088,40793957267.156578
3870,5000061266033149,419882908363032.75
3871,5000048137802923,141029942052563.84
3872,5000061266033149,419882908363032.75
3873,5000048137802923,141029942052563.84
3874,5000061266033149,419882908363032.75
3875,5000048137802923,141029942052563.84
3876,5000061266033149,419882908363032.75
3877,5000048137802923,141029942052563.84
